DateTime,crudeflowrate,crudetemp1,Overhead_Temperature_degC,Overhead_Pressure_kgpcm2G,Overhead_Sulphur_wtpct,Overhead_Chloride_ppm,Overhead_pH_pH,Overhead_Salt_ptb,Overhead_Corrosion_Rate_mmpy
01-01-17,1088.922546,127.4419136,114.7933126,1.024278359,-0.062755411,14.04797384,6.270092836,1.078363654,0.109989904
02-01-17,1111.999878,123.0262184,107.8840771,0.979262657,0.963367271,20.97510146,6.430980427,0.187305786,0.000493554
03-01-17,1106.915039,123.3739586,106.7362068,0.920821056,0.646145687,15.15627865,5.718349724,0.541882313,0.004371109
04-01-17,1117.661865,123.7406235,116.2255222,1.259784805,-0.062755411,11.55764367,5.997271595,2.617306483,0.212862479
05-01-17,1102.79187,127.7589073,106.351924,1.078511865,0.999434322,14.6650295,6.019341599,4.140952942,0.251855011
06-01-17,1097.452515,127.0070839,108.4436272,0.992092169,1.358004213,19.42326736,5.889504497,0.653868037,0.080463828
07-01-17,1107.951477,125.3092995,107.8628788,1.088331233,1.463273219,8.181756429,6.34779656,2.741461243,0.255397373
08-01-17,1015.636719,124.9803963,111.6989369,0.946659395,1.367967171,12.96341014,5.869091445,0.401416658,0.075992596
09-01-17,997.4931641,126.3129272,114.7418059,1.305663664,0.403901043,14.57968553,5.991258818,1.510769982,0.134283402
10-01-17,1018.212708,129.7259064,109.3730831,0.901243889,-0.062978534,21.50198259,5.916510859,0.039552847,0.072722314
11-01-17,989.3053894,130.1228104,109.0116903,1.039272068,-0.020347155,16.24720509,5.879795249,1.987967572,0.112781739
12-01-17,993.632843,128.1016083,105.6554823,1.199540138,1.010891794,13.1818432,5.860771636,0.474036879,0.092124584
13-01-17,956.5543518,128.7481232,109.6053529,1.13219983,0.446730624,7.133120922,6.033940149,3.032584825,0.203224089
14-01-17,945.9528198,128.6338959,99.66790573,1.182938195,1.296767059,10.7895713,6.060734229,2.986929453,0.305782922
15-01-17,1017.887421,128.3850632,89.4295694,1.143147711,-0.062978534,13.2567471,6.051608282,1.566511921,0.252020257
16-01-17,983.5012512,129.4849091,85.43126717,1.192714316,0.128363951,11.30042178,5.982951841,0.151026214,0.125821118
17-01-17,999.5893555,135.4775467,86.68522313,0.931633838,-0.062978534,9.76859549,6.37696782,1.781574111,0.259204139
18-01-17,1012.840393,134.494606,75.1701099,1.196712468,0.857157823,9.148546741,6.100736935,2.084083774,0.449986588
19-01-17,1047.811279,133.6840134,79.24568692,1.057174058,-0.07744666,12.51123257,20,0.210959113,0.153050513
20-01-17,1087.02771,132.6985626,83.2392924,1.09967311,-0.062755411,21.6569264,6.045523896,0.347223259,0.136304245
21-01-17,1004.642303,136.7249985,81.80460795,1.105325636,0.914988635,17.16682828,6.32239975,0.508706289,0.122291358
22-01-17,1032.586365,135.4010773,100.9717009,1.189621973,-0.011133975,16.32514823,6.277281287,0.745039355,0.164537258
23-01-17,1044.526306,132.5428696,109.5523189,1.121696229,-0.062978534,13.46400243,5.977784152,0.411981445,0.05836627
24-01-17,1040.37146,126.5329247,105.0532623,0.973667576,1.361863211,16.13167219,6.026546366,0.323161034,0.035199432
25-01-17,1078.190308,123.4212837,108.486847,1.338604509,-0.062978534,14.19260216,5.825522531,0.420638031,0.071694615
26-01-17,1040.919006,125.409111,109.8790164,0.919249079,0.351269382,14.71751005,5.987083571,1.49400087,0.154365476
27-01-17,1002.811737,127.7142563,106.8953971,0.96764247,-0.020347155,5.64356918,5.816275415,4.303180518,0.268245085
28-01-17,1005.013123,132.1031265,109.5692772,1.014312054,0.011189732,10.56377482,5.874497567,3.424728949,0.271406711
29-01-17,1024.192841,128.107872,109.6259016,0.988077544,1.227508384,10.06723105,5.9546836,1.388139915,0.146537541
30-01-17,1005.828522,130.8047409,106.2784682,1.199188857,-0.062755411,10.32725506,5.934050076,0.227574453,0.023496931
31-01-17,996.8230286,138.0515823,116.9151754,0.996454506,1.132641652,13.31368576,6.112771697,0.483850923,0.028102289
01-02-17,879.6251221,143.9715195,108.793402,1.143468449,0.675757237,23.39058716,6.170928847,0.779610737,0.128676416
02-02-17,873.7124939,145.3787842,114.4349069,1.087825604,-0.07744666,12.90881916,5.992086799,1.393658185,0.149165965
03-02-17,869.9279785,146.4762878,99.60037599,1.125341745,0.691216666,9.4574809,5.773906934,0.920936093,0.258660562
04-02-17,889.012146,145.9306641,112.0985297,1.213898942,-0.062755411,17.90574306,6.13425818,1.204461219,0.178851356
05-02-17,889.2793274,143.42276,111.823295,1.088807875,1.108862796,11.06318583,6.257535911,0.485096653,0.001451795
06-02-17,897.8371277,144.5581741,111.3538753,1.111522773,1.063739175,19.69468496,5.836613743,3.6952282,0.230069119
07-02-17,885.2827148,144.5067902,117.2337471,1.060605267,1.445863643,10.4126916,5.685491455,0.227409396,0.010758903
08-02-17,743.4433594,139.1880798,118.5794779,1.00893413,1.40993109,17.51973298,6.055402012,0.69160885,0.070996941
09-02-17,714.6422729,126.4548988,118.5385556,1.199984239,-0.020347155,20.51736536,6.364148878,0.064421036,0.023105397
10-02-17,718.4469604,125.2727852,106.2155091,0.897602887,-0.011133975,14.70820046,6.257535911,0.383185025,0.087342431
11-02-17,717.4207764,127.6139679,109.4770703,0.884347296,-0.011133975,14.11222378,5.959481356,0.898855675,0.16677493
12-02-17,713.0166626,122.3183022,111.5435536,1.038332877,-0.062978534,13.29185999,5.910997923,1.208635325,0.194976971
13-02-17,733.5400696,124.6641808,110.9186363,1.16116853,1.480940645,12.96673788,6.034828922,1.550102579,0.184328188
14-02-17,756.1461487,122.5184021,107.657976,1.119652634,0.591084778,13.43009616,6.217535986,0.13755913,0.031281414
15-02-17,782.7325134,123.4277077,101.1476664,1.10581864,-0.07744666,25.21839006,6.39373952,0.676504597,0.072139727
16-02-17,812.9510498,130.5154877,84.99816959,1.045837673,-0.07744666,15.06397856,5.954129596,4.66920015,0.432322018
17-02-17,808.2341919,135.1660385,88.12636642,1.150184625,-0.011133975,22.57407297,5.955063128,0.754332281,0.289947228
18-02-17,809.7175293,134.9308395,109.0921494,1.009059836,0.973968029,10.21210149,5.88944347,0.227014362,0.043768247
19-02-17,805.8148804,135.2367096,106.2730833,1.078450903,0.972623515,22.02626198,6.010538163,0.690509455,0.091265035
20-02-17,809.0320129,134.1542587,106.33927,1.070962009,-0.020347155,11.2679738,5.843456167,4.685902284,0.243439516
21-02-17,746.1547546,117.4635735,102.3952142,1.081568426,-0.062978534,20.41014721,5.506020319,0.351726821,0.033385415
22-02-17,1053.625244,132.2193909,109.6638914,0.991020915,1.009676183,21.07657389,5.820591358,3.656842187,0.27208826
23-02-17,1097.833984,126.4034996,107.5148796,1.160757916,1.379334869,5.796748635,5.915174214,0.617175607,0.012700889
24-02-17,1088.53009,124.0908432,85.92940812,0.992103434,-0.062978534,9.56986717,5.941415678,1.318831061,0.263351229
25-02-17,1104.454346,125.1154633,83.93684562,1.01354019,1.301034314,11.60030886,6.243599617,0.399690137,0.140230154
26-02-17,1154.664673,125.3787155,86.77166398,0.907782166,-0.062978534,20.73831959,5.992940717,4.418021137,0.401558715
27-02-17,1067.122437,135.742981,83.96158366,1.066157621,0.533411982,14.80167405,5.986789288,0.362962379,0.137042048
28-02-17,1051.195374,137.7428894,96.13082223,1.04773477,-0.062755411,16.45015692,5.786140579,0.553146103,0.160749267
01-03-17,799.7129517,134.2633133,91.41710625,1.24365125,-0.020347155,10.19832078,5.837104597,0.189088699,0.198256328
02-03-17,774.2607422,141.6069794,112.1655929,1.330093558,1.115240731,19.9287502,6.17658732,1.283532797,0.142154512
03-03-17,772.869812,140.7976608,109.7778065,1.111927283,-0.07744666,24.2352866,5.959575523,1.60513498,0.136639515
04-03-17,778.168335,136.0156403,92.49570194,1.058016643,0.539385258,16.85528066,6.312219571,1.792731934,0.236477668
05-03-17,765.9088745,135.9636078,97.22890352,1.259814912,2.181748209,27.00435612,6.057050887,3.635593832,0.360732279
06-03-17,763.6493835,135.5721817,92.35399238,1.214433659,-0.062755411,12.29933295,5.843088007,1.948724637,0.20457306
07-03-17,775.2472839,135.5311356,94.42947132,1.071621329,1.727919202,3.349527038,6.093872521,1.265378978,0.272901532
08-03-17,768.7684937,133.6341934,92.92349253,1.035864183,-0.062978534,14.42289452,5.902880242,1.227503881,0.256523483
09-03-17,727.0657349,131.3376694,92.38599583,1.057637217,1.194855658,20.82293218,6.318186983,0.269412823,0.109252132
10-03-17,725.1691589,129.4289703,109.1667849,1.160062989,0.279808737,15.96651166,5.498044742,0.711585633,0.169061744
11-03-17,732.8240662,129.0641785,113.4110717,1.117267415,-0.174359494,9.432375153,6.004827984,2.326517944,0.237963697
12-03-17,735.7337952,132.5041046,109.8594707,0.943061489,1.132891586,19.80609014,6.332069528,0.106918589,0.013651383
13-03-17,737.9351196,132.4655228,110.760121,1.038603841,-0.062755411,16.13974192,6.260590212,1.214579513,0.14529915
14-03-17,735.4658203,132.3488235,91.01819547,1.125248347,0.81672349,13.03567236,6.01710542,0.828425161,0.2141582
15-03-17,731.7102051,128.7767944,83.38079526,0.950950315,1.411995464,15.0258688,5.671118388,4.144213184,0.442998088
16-03-17,732.9914856,129.8286972,109.4759868,1.139151597,1.136943163,4.944988681,5.939724802,1.276273705,0.148895621
17-03-17,729.2349548,129.036293,108.6556515,1.165312471,-0.07744666,8.807313774,5.656857829,1.913630543,0.133836764
18-03-17,780.7011414,127.5432968,124.6432158,1.166102427,-0.011133975,14.21548823,5.849524536,1.469462441,0.17540319
19-03-17,777.7501831,129.0759277,125.6058259,0.929581884,-0.020347155,14.26098355,6.003086713,0.561911756,0.082308866
20-03-17,774.1046143,129.3838425,120.2479705,0.824536419,-0.062978534,21.50283595,6.040371431,0.560960045,0.068689833
21-03-17,776.1439819,135.2091217,121.2243265,1.225415786,1.044302638,11.71481937,6.277277414,0.044158896,0.092316044
22-03-17,780.5992432,133.6608124,114.1093294,1.229607499,0.657570464,22.36134421,5.874595308,0.556876921,0.005273336
23-03-17,789.2677307,128.648468,119.2278698,1.251710886,-0.011133975,13.47324226,6.010562345,0.539477422,0.051554378
24-03-17,784.1105042,130.1557159,128.2730573,1.135898981,-0.062978534,21.23311755,6.114451665,1.242175159,0.107759211
25-03-17,779.0299683,130.0549622,121.79015,1.112383255,1.4958519,9.877214104,6.119068816,0.009765395,0.025433143
26-03-17,774.017334,123.1810646,121.9028409,1.147642104,0.382102233,15.06553171,5.822354423,0.517144325,0.097770589
27-03-17,830.9794617,122.1501656,98.5324428,1.159304702,-0.07744666,8.021199717,6.114096537,0.161914128,0.197428858
28-03-17,823.1995544,125.491375,88.13764768,1.063875215,2.064436437,20.46856074,6.304377516,0.218363899,0.162543621
29-03-17,820.1391907,126.6517029,90.68734701,1.176131979,1.055701043,11.95247166,5.973230123,0.040470388,0.176831341
30-03-17,819.360199,130.9379654,92.20802499,0.891573893,1.855004882,3.349527038,6.01015223,0.76106007,0.240069756
31-03-17,821.9387817,133.7717667,95.69234986,1.264133363,-0.062755411,12.76257939,6.039536293,3.983477931,0.371031653
01-04-17,784.21698,136.5836563,74.81117993,1.034882737,0.918315214,16.65042502,6.029221521,0.151428946,0.198951784
02-04-17,660.2935181,144.3300323,74.59717127,1.019002703,-0.07744666,3.288726166,6.377369253,0.93826101,0.235636612
03-04-17,687.6074219,137.7872009,77.1256144,1.131183528,1.54850689,18.76848659,5.742085233,4.631561041,0.44711924
04-04-17,663.7924194,134.4356842,81.60567571,1.144894423,0.838473512,15.45518036,5.697221943,2.209295545,0.44538118
05-04-17,660.3615112,133.6542511,91.0110283,1.044746228,-0.062755411,17.82492087,5.594143232,1.027022768,0.227240672
06-04-17,660.8239441,135.0041809,84.99498689,1.137848381,0.23066762,10.95406207,5.720271847,1.691226306,0.229395671
07-04-17,661.4315491,139.3872452,81.08921742,1.14989995,-0.020347155,15.31282685,20,1.199950842,0.249704636
08-04-17,669.0284424,139.9571457,82.00381459,1.14440402,-0.011133975,14.07696009,5.710146485,0.138059965,0.114232994
09-04-17,682.3650818,138.5963974,102.7008185,0.833970038,0.213368952,11.24896965,6.138997545,1.280118003,0.177405559
10-04-17,679.480011,138.0954514,113.9282852,1.195884015,1.437262787,18.9561752,5.879397265,4.962518512,0.271776169
11-04-17,656.4692993,136.7507553,111.7926983,1.188624196,0.574600153,8.126282192,6.046532975,0.075215388,0.023208174
12-04-17,657.7484436,137.5727234,111.3174105,1.14462579,0.89036899,23.97039455,6.105081983,0.70767059,0.125352635
13-04-17,655.9793701,137.5387192,106.6539982,0.904737102,0.950129352,13.77026076,6.15014546,1.954054494,0.176779898
14-04-17,642.8154602,134.9979095,113.1430165,1.215546398,0.124547776,12.2883885,6.258761291,1.17792658,0.187348293
15-04-17,615.6915283,137.8466187,108.2773409,1.116506316,0.731224803,6.52074295,6.047774169,1.229261459,0.177699674
16-04-17,644.8697815,137.809166,104.9425826,1.107605552,-0.062755411,6.043626946,5.817222405,0.111190171,0.073007869
17-04-17,644.7478943,140.4176712,110.8134496,1.267032346,1.238400825,21.74663317,5.974500119,1.151875226,0.114701301
18-04-17,640.2381897,140.2531433,108.887611,1.147077749,-0.011133975,13.93784651,5.626517513,3.076905225,0.254403508
19-04-17,710.5809937,144.6108246,111.9067267,1.075555694,0.29829451,9.7472132,5.926388666,2.43558021,0.26663439
20-04-17,722.2633667,142.5645523,112.20418,1.065962205,0.992413567,8.160543899,5.82367236,0.305828439,0.035514258
21-04-17,700.1757507,141.4424515,107.097852,1.05782525,-0.062978534,16.61434436,5.909021402,1.982571202,0.18489572
22-04-17,709.1634216,144.5526962,109.0433295,1.192785238,0.92858029,15.37147647,6.135975217,0.057987846,0.066618434
23-04-17,704.9924316,144.6442032,107.7764675,1.097183436,0.755921917,20.10410785,6.256081424,0.802293475,0.18454174
24-04-17,759,144.198967,95.0513749,1.152319963,-0.062755411,11.26357501,6.183140455,0.181356757,0.18746635
25-04-17,764.2854004,144.5639801,112.929145,1.135170719,0.758142913,15.45416231,5.863525637,2.675690937,0.275479529
26-04-17,765.2731628,143.2035522,116.8901979,1.093980152,0.223817046,9.931563275,6.347358944,1.941093204,0.174304447
27-04-17,813.1632385,144.5349808,110.5980711,1.292312069,-0.07744666,9.734755434,5.756120052,1.036128864,0.169162731
28-04-17,815.7653503,144.6394958,112.3686684,1.25032718,0.220242706,14.03075456,5.988192652,4.147422165,0.247204647
29-04-17,814.4465637,143.7291107,109.8508267,1.269023302,0.735397193,12.23252875,5.952074543,1.984191111,0.188802376
30-04-17,816.201416,143.7247162,109.916161,1.038730049,0.741280354,16.01195331,6.050764859,1.01022006,0.158067747
01-05-17,916.9760132,144.1593933,97.37865474,1.232944768,0.849453663,13.74191122,6.206509011,0.908303015,0.189524517
02-05-17,898.506897,141.1215439,112.642318,1.029458926,-0.07744666,11.9040092,6.082443094,4.475636943,0.235577271
03-05-17,886.4680481,139.812355,110.240212,1.114659469,-0.07744666,13.82662971,6.016313075,0.544953088,0.037233745
04-05-17,888.3560486,140.7934265,116.2594202,1.226424279,1.516212277,0.309866883,6.138671559,3.691076813,0.222991068
05-05-17,902.7142944,144.2045135,114.5891132,1.127542765,-0.011133975,19.03275039,6.01675721,0.385978742,0.071903575
06-05-17,908.0612488,144.1985626,109.583215,0.990598337,0.823071963,7.711795353,5.675966553,1.336168198,0.119212135
07-05-17,812.2490234,142.8198013,116.4157267,0.836609795,-0.062755411,14.62659101,5.985948531,1.085481669,0.112383231
08-05-17,906.9519958,140.5937958,117.3978519,1.107451188,-0.020347155,12.61721972,5.952453044,0.904383687,0.166425036
09-05-17,896.4135132,137.7795486,103.8289393,1.173461434,1.014240252,9.733309556,5.970286696,2.767615447,0.265754916
10-05-17,892.2120361,135.7793427,110.5375792,0.96676843,-0.011133975,19.36411386,6.258761291,0.884340955,0.189502236
11-05-17,898.1580811,137.9033432,95.75259489,1.170434236,1.409199526,13.48011439,5.666221829,0.162317275,0.16308118
12-05-17,946.2249756,143.5636368,93.19714651,1.067049581,0.949844649,13.21588484,6.020938744,0.850943382,0.239679688
13-05-17,941.4535522,142.3111801,107.9935572,1.078729348,-0.020347155,12.63654713,5.854124353,1.122430185,0.1218039
14-05-17,913.025116,145.1848068,113.7880886,1.067835226,1.130845017,14.33092271,6.000400993,0.713937142,0.156174777
15-05-17,805.5660706,140.8344727,111.1860838,1.114180098,-0.07744666,13.18583552,5.977928121,1.824396667,0.127141242
16-05-17,881.1750488,140.7164841,106.2886415,1.049556666,-0.07744666,5.823289561,6.122663531,1.668911919,0.147089124
17-05-17,792.6879578,137.043869,114.4478267,1.178785555,1.753972153,17.031781,6.156117434,0.146922938,0.032138187
18-05-17,927.6998596,137.8525772,110.6661604,0.945175854,0.434965985,8.409587643,6.260590212,3.941188986,0.205935896
19-05-17,927.450531,138.4922028,99.16747128,1.080693387,-0.124308814,5.999478219,5.980290483,0.278221003,0.142581448
20-05-17,922.7554626,143.4169693,98.49054627,1.214537484,-0.011133975,14.3730168,6.477585132,4.991324136,0.326078542
21-05-17,920.7908936,143.5822906,102.4723112,1.066147414,-0.011133975,15.47952668,5.719002266,1.895137872,0.159189008
22-05-17,913.6061401,142.9091263,96.93737271,1.157705418,0.246294103,19.70273475,5.851331003,0.744728879,0.238437275
23-05-17,915.2303162,142.7085571,98.77577089,0.939028229,0.830054185,11.92340536,6.210209428,1.795434261,0.254339093
24-05-17,917.9590454,140.4358521,98.32761611,1.191058416,1.631402606,7.994461781,6.217059461,4.876647998,0.332448365
25-05-17,940.8375244,142.3664856,98.66305515,1.006668869,-0.07744666,14.76248298,5.64342319,4.76189588,0.312646026
26-05-17,996.9393311,142.5565567,99.93670924,1.066147414,-0.011133975,11.23641326,5.960770174,0.797601159,0.25450343
27-05-17,1033.383789,139.5094681,105.5639606,0.92534842,-0.062755411,11.59874174,5.675650966,1.795375036,0.165713008
28-05-17,1021.914124,141.3992157,114.2194513,1.115966901,0.836462653,16.04510049,5.617822337,1.427330982,0.101934347
29-05-17,1019.983276,140.4833298,111.8573695,1.128694653,1.696038746,7.149453723,5.853482606,0.430806163,0.018724786
30-05-17,1022.651031,138.9698029,108.9432342,1.088943079,0.578885675,14.65024678,6.293933481,4.732600992,0.217694018
31-05-17,1021.84314,134.9214401,115.8044878,0.889472374,-0.062755411,13.12066904,5.944107466,0.344235733,0.065839487
01-06-17,1262.906982,136.3185349,118.7432239,1.073833291,-0.07744666,14.73508639,5.924679032,0.441183975,0.059131554
02-06-17,1335.492615,134.2647247,117.8028316,1.095338987,-0.011133975,15.47327413,5.965241455,0.414623918,0.004620726
03-06-17,1108.90271,137.3257751,122.3792577,1.043525806,1.123937587,14.98727015,6.270092836,1.206671281,0.190113473
04-06-17,1109.17865,138.5078735,116.7749754,1.107619726,0.863337973,12.91776087,6.270437198,0.027019801,0.013574363
05-06-17,1109.618591,138.4210663,116.8852578,1.141399268,0.243385721,17.24164643,5.911955753,2.080665097,0.200576426
06-06-17,1113.84259,136.9388809,110.8777548,1.223583344,-0.062978534,9.16559275,5.871413117,1.655894938,0.192561134
07-06-17,1112.688171,137.1681213,109.2846318,1.155265971,-0.011133975,16.62954613,5.615518429,0.087559095,0.065531422
08-06-17,1113.515625,137.6647873,111.5402538,0.99140879,0.338916984,11.37510462,6.085348011,1.729085858,0.178296928
09-06-17,1115.349365,136.0756531,114.1611071,0.999937486,0.668440109,11.95026497,5.890517738,1.299133714,0.177730903
10-06-17,1099.427368,132.9289017,107.1412129,1.109728009,0.25352352,15.34120767,5.956104645,0.005012277,0.06766682
11-06-17,1120.075684,130.5042038,112.0004927,1.102829116,-0.062755411,5.400863366,6.057775569,1.131040038,0.124994414
12-06-17,1114.411926,129.9853897,108.8181661,1.256014466,1.743204471,18.72980488,6.022199148,0.389374111,0.02926517
13-06-17,1099.131897,131.5330734,109.9786527,1.104803396,0.347213156,9.29091553,5.972650876,0.740486289,0.182714913
14-06-17,1104.100952,136.1928558,109.3804224,1.245238555,-0.062755411,9.643393603,5.83269319,1.545818559,0.189010952
15-06-17,1103.617981,135.6698074,107.1989044,0.894635824,1.199311827,12.47290143,5.728787836,0.780838479,0.137607064
16-06-17,1100.906616,138.1216125,108.1786333,1.006771893,-0.020347155,13.77910344,6.000711162,0.45618398,0.05780712
17-06-17,1102.20874,138.738533,113.4616106,1.195648885,0.798577102,20.38135594,5.818904377,1.682382898,0.107080741
18-06-17,1105.522095,138.3908234,95.59054547,1.025924434,-0.062755411,18.90377015,6.153564049,0.540529294,0.175007088
19-06-17,1116.377441,132.35289,102.8427586,1.105079615,0.808871945,15.14375769,5.693317494,0.393301135,0.057323378
20-06-17,1125.595947,133.7310257,113.7891133,1.078123225,2.009708533,11.79192922,5.876405747,1.172076415,0.10524818
21-06-17,1127.294312,134.4215775,112.5480408,1.129754035,0.734875516,18.16277377,5.849157807,0.898936403,0.138052104
22-06-17,1114.273438,134.1204224,101.331692,1.28014546,1.110690458,5.197999974,6.265009578,0.088718144,0.072066901
