DateTime,crudeflowrate,crudetemp1,Overhead_Temperature_degC,Overhead_Pressure_kgpcm2G,Overhead_Sulphur_wtpct,Overhead_Chloride_ppm,Overhead_pH_pH,Overhead_Salt_ptb,Overhead_Corrosion_Rate_mmpy
23-06-17,1119.093689,134.0069656,107.6456459,1.246121062,2.20319587,17.43595518,6.292816591,1.674568304,0.166819224
24-06-17,1118.502136,133.9041672,111.6165142,0.929543138,1.239325241,11.28318217,5.988258601,4.266151421,0.247791493
25-06-17,1116.457397,134.7429581,93.15309271,0.982758912,1.925662898,7.945595834,5.988136283,3.250423201,0.377450518
26-06-17,1122.544495,138.3941193,93.45246844,1.183813457,1.227206789,8.848543978,5.479267138,0.829604785,0.227238789
27-06-17,1119.593323,139.2951126,91.24621125,1.060446105,1.638894327,8.186530239,5.888794654,0.050114717,0.120762482
28-06-17,1120.951355,139.3237915,93.46707473,1.051700746,-0.07744666,9.079271067,5.978068243,0.271646691,0.153252584
29-06-17,1116.723206,139.0955963,93.57397424,1.084770056,-0.020347155,18.3924737,5.724219571,0.981018009,0.215213405
30-06-17,1123.175659,138.9995804,94.94452332,1.102034212,-0.07744666,14.57582093,6.285599565,1.99967252,0.219559886
01-07-17,1126.30658,139.9439774,92.92849907,1.172993592,-0.062978534,18.49507775,6.259994236,0.106573566,0.104107472
02-07-17,1125.415771,138.7253723,101.1292851,1.21480549,0.980269717,12.17734732,6.172374491,4.583023815,0.253622506
03-07-17,1122.365601,137.4166489,104.3253992,1.18462217,2.104978748,19.61543358,5.947814246,0.246958061,0.034348874
04-07-17,1106.94165,136.9446793,109.2132568,0.969438301,-0.020347155,16.31420985,6.000853822,0.291767686,0.008175507
05-07-17,1065.206787,134.2916794,105.2710842,1.175663162,-0.020347155,6.96044281,5.999874332,3.604048559,0.246816806
06-07-17,1063.093872,133.7750626,113.534566,1.025922201,0.90496002,12.11958615,5.929076777,0.130305632,0.035537786
07-07-17,1061.440796,133.1478119,113.7819913,1.109836108,1.342131965,20.7729017,6.508287489,1.492685642,0.144267241
08-07-17,1121.577698,134.3761368,116.6112023,1.225961084,-0.07744666,3.739401075,6.091939945,0.934504978,0.175328945
09-07-17,1122.493042,135.8464203,109.029498,1.210061902,0.997900345,2.223874288,6.192724557,0.897317413,0.173035152
10-07-17,1117.400513,133.6370087,107.4375722,1.137640201,1.235678269,22.88280839,6.306767235,1.997747275,0.11316296
11-07-17,1094.062927,130.7804642,103.9848143,1.134165458,0.403976509,17.4030968,6.252185855,1.504682792,0.135378028
12-07-17,1114.071899,131.341423,110.5728622,1.230983194,1.011375333,19.9201206,5.946214894,0.0782017,0.071080664
13-07-17,1116.493958,137.5255508,112.9140286,1.040282378,0.304330722,14.28987678,6.439614525,1.086580534,0.143576856
14-07-17,1117.826782,133.161911,108.8197834,1.106124561,-0.062755411,10.63015918,5.806903232,1.270563297,0.171476961
15-07-17,1107.308838,132.749649,109.7197359,1.174118903,0.500189133,17.70143919,5.934865973,3.475156933,0.22216817
16-07-17,1134.7948,132.4703369,110.0602567,1.028162001,0.938241384,14.15359635,6.020487582,0.591113653,0.08710447
17-07-17,1124.498901,131.0479355,106.9136528,1.10537465,0.81958266,18.93467796,6.250201812,3.351774899,0.260430638
18-07-17,1127.585754,132.055954,98.57610097,1.116166431,-0.062978534,14.36856774,6.105022959,2.290382915,0.319939457
19-07-17,1122.844971,134.1917038,95.96904143,0.765329744,0.439975795,18.85628416,5.83760494,3.938696671,0.369809942
20-07-17,1130.780579,135.1520844,110.4179133,1.122667996,1.04462094,8.94930256,6.285599565,0.947311247,0.160732498
21-07-17,1139.15271,139.859993,113.3409794,1.199188857,-0.062978534,14.3605236,5.935598993,1.728974523,0.132721876
22-07-17,1134.687805,140.8067398,114.8119426,0.995580839,1.138777921,16.2257652,6.053689964,1.070899701,0.176236488
23-07-17,1134.536255,136.7171631,107.6271742,1.197010078,0.90070185,10.46109498,6.175438692,4.883949823,0.298671814
24-07-17,1136.022034,135.3445206,106.8657084,1.014805895,-0.062978534,19.85260374,5.904809202,1.199278406,0.167238045
25-07-17,1130.168274,134.6318741,112.6414457,1.202927617,-0.011133975,14.41461425,6.065747862,0.342384181,0.025591098
26-07-17,1131.763611,135.9932251,110.2003254,0.933508995,1.317269882,14.76695028,5.695838238,1.99967252,0.132158739
27-07-17,1133.157349,136.4647217,115.3333288,1.077125409,1.354611659,19.21445957,5.708207294,2.234562833,0.209546433
28-07-17,1117.96106,134.3066635,108.5980188,0.924140941,-0.011133975,17.03538155,5.924184867,0.265059976,0.009916737
29-07-17,1118.22522,133.8668747,110.3517117,1.050006734,0.330359355,17.73975777,6.055380645,0.655332381,0.060194178
30-07-17,1114.758911,134.9519958,110.966442,1.125341745,1.847493629,11.97588605,6.096529509,2.04246452,0.219838022
31-07-17,1120.895264,137.2623062,104.8907204,1.132239386,0.400076424,9.330085975,5.594791594,0.551050489,0.091697041
01-08-17,1115.926147,140.8893204,108.4617175,1.115787159,-0.011133975,13.95140864,6.16314363,0.008660148,0.042908156
02-08-17,1116.802002,140.3499756,106.1599297,1.229181761,1.459183313,16.88368159,5.810780781,1.43753633,0.114185251
03-08-17,1117.161804,140.6376648,109.8368856,1.006788777,0.435932699,16.59142353,5.785896142,1.987869905,0.186965938
04-08-17,1128.520691,141.0049667,105.9864737,1.270963463,0.936361437,15.08051587,6.050088022,1.199950842,0.186865161
05-08-17,1120.476868,140.5229721,109.3974541,1.18817925,-0.07744666,10.8439868,5.927146127,1.330725097,0.114580023
06-08-17,1115.566162,139.0674286,106.0061948,1.049283065,-0.020347155,28.07627536,5.917356628,4.998366526,0.285607392
07-08-17,1127.794373,138.7911835,110.2159563,1.202852906,-0.062978534,13.69701569,5.853121209,1.554339411,0.17848014
08-08-17,1127.364563,141.8012924,107.2824526,1.276597873,1.133453782,14.21421867,5.919318052,1.486949731,0.111217392
09-08-17,1131.711975,143.6333694,113.6073961,1.035478498,-0.07744666,19.36411386,5.947261355,0.715373415,0.170103673
10-08-17,1077.159546,141.8902893,107.6597726,1.138833341,1.459261065,19.04626343,6.252506152,1.131082665,0.17420649
11-08-17,1078.832153,136.6773605,111.9558077,0.90920258,-0.062978534,17.64471674,5.993707827,0.402012088,0.054093582
12-08-17,1138.517944,138.8513489,106.6687973,1.153977538,0.666787418,12.02983661,5.902928383,1.512701761,0.162186837
13-08-17,1126.551819,133.9341583,112.0796979,1.174431802,1.362218968,14.24223136,6.522196643,0.041270153,0.019033126
14-08-17,1122.821716,129.2130432,103.060964,1.215672486,-0.062755411,19.43883573,5.792732698,4.948374472,0.21783124
15-08-17,1116.052185,121.3477364,106.6394862,1.077605345,-0.020347155,19.30415177,6.10848438,0.220867735,0.069332974
16-08-17,1125.792114,125.8411217,111.0077171,1.139934264,-0.062978534,14.76572233,6.095051825,0.026162376,0.055785484
17-08-17,1128.828918,130.5496521,114.8868001,1.138981911,0.130421555,14.16062867,6.277277414,1.174887595,0.173576918
18-08-17,1130.780273,134.1186905,106.5218239,1.202426145,1.549632959,15.66548698,5.747192596,1.701070608,0.114336251
19-08-17,1130.284302,129.8434296,111.7513269,1.090630279,-0.011133975,11.37887579,6.251533184,0.423975731,0.052178266
20-08-17,1130.005493,125.8748093,111.926224,0.962086549,-0.07744666,14.36616857,6.260666803,0.786064608,0.161885912
21-08-17,1132.765869,130.8561401,113.0659138,0.964593278,-0.062978534,7.677370288,6.215525073,1.160194664,0.159189008
22-08-17,1123.36853,131.6740952,106.6936667,1.278606937,-0.020347155,12.09989391,5.92519168,1.706787882,0.129237174
23-08-17,1066.123901,129.0295486,107.7271591,1.21440157,1.145267837,9.380202647,6.041738129,1.166843446,0.119477125
24-08-17,1073.55426,132.3093338,102.2613562,1.087986269,0.972481568,12.74977433,6.057668534,0.083766728,0.056143674
25-08-17,1117.736023,137.1947632,108.5703416,1.071420424,1.58833239,21.44358495,20,4.933253068,0.275863429
26-08-17,1117.961426,135.3277817,99.4846065,0.894945662,-0.020347155,20.07129418,5.646078665,0.843420624,0.289109608
27-08-17,1114.385132,133.7404327,110.4652087,1.063526715,1.680958152,28.07627536,5.793437133,2.146267987,0.245715508
28-08-17,1055.859192,135.6585312,104.6439978,1.090076838,-0.062755411,23.609289,5.940361963,0.032839657,0.01715375
29-08-17,1062.739136,138.5794907,100.3227214,1.006581624,0.221118803,17.93249443,5.921136098,0.078744736,0.020944223
30-08-17,1057.628906,137.3710098,106.7837193,1.016454314,-0.062755411,18.79426532,6.311602146,1.509556232,0.180166259
31-08-17,1041.551697,136.87323,100.9790792,1.157345812,-0.062978534,12.32581439,5.735748372,0.516509164,0.003302915
01-09-17,1102.864075,133.7211609,114.7328737,0.98229545,1.206148975,16.0085527,5.887443336,3.183086047,0.240539896
02-09-17,1126.949524,137.7663956,109.7397759,0.998765987,-0.020347155,13.79149144,6.093539525,0.065773072,0.078069274
03-09-17,1076.335571,135.7842026,112.9792151,1.066848777,1.727359602,11.56249195,5.710883615,2.979428727,0.281088113
04-09-17,1078.507446,133.9737473,112.8246515,1.092740543,1.157002486,13.61493227,6.40697494,1.860394934,0.140960964
05-09-17,1078.659851,133.8736191,102.3111106,1.203376223,1.742947901,12.97171143,5.971935741,0.245423819,0.042489502
06-09-17,1096.354553,132.9118271,110.2079337,1.030002183,-0.011133975,12.86401909,6.17867324,0.46937916,0.038996091
07-09-17,1085.810364,131.9272995,109.1520351,1.132708608,-0.062755411,7.447404537,5.92186513,4.466460911,0.233289399
08-09-17,1070.58075,132.7070236,112.781857,1.018110034,1.24088268,27.5428393,5.676589756,0.192883962,0.055807451
09-09-17,1068.214722,133.1971664,107.9775732,1.096210088,1.271966221,13.11142173,5.803436411,0.345071038,0.033032334
10-09-17,1129.474487,127.9909782,111.0915824,1.008613566,1.601402096,7.409204106,5.902655272,1.691226306,0.278366569
11-09-17,1125.831848,126.3995819,109.3948333,0.969133444,0.659523371,24.26614608,5.957527127,1.607775892,0.031187984
12-09-17,1124.004211,129.3744431,107.1349058,1.311121882,0.973483983,23.55030599,6.277277414,4.116489772,0.276621948
13-09-17,1129.677795,128.699707,112.3495632,1.079492065,1.274558449,16.58059949,5.874750631,0.678455857,0.078200756
14-09-17,1129.373596,136.4796143,108.988369,0.889210755,0.931709446,28.15956042,6.031257129,0.474928574,0.007778806
15-09-17,1128.361633,135.5228348,112.4373741,1.174312169,-0.07744666,11.55976938,5.919329188,3.536274581,0.23557025
16-09-17,1127.210388,127.2872581,109.3730831,1.186566218,1.03277665,10.12469902,6.120890129,0.829604785,0.021188068
17-09-17,1127.741211,131.6024857,107.3793051,1.04247255,0.440395921,8.257659444,5.868684638,0.181356757,0.01302817
18-09-17,1132.331848,131.7981949,111.2006949,0.87252445,-0.020347155,28.15956042,6.049967869,0.568943873,0.075076775
19-09-17,1136.001099,130.1977158,101.7551366,1.006668869,0.526669372,15.52549494,6.073140198,0.868832116,0.194880229
20-09-17,1119.008118,133.1481247,109.9777174,1.330825771,-0.353037996,15.83455815,6.371026974,0.005693075,0.085542257
21-09-17,1098.300415,126.8351936,98.63076456,0.989557066,1.266043837,20.21862038,5.939965517,1.139306342,0.277168209
22-09-17,1103.675598,130.0983658,92.35282994,0.971560545,1.131763712,8.677241831,6.14328789,0.077052893,0.183190926
23-09-17,1115.619995,136.1717072,89.70240583,1.003803898,1.073063917,11.3770859,6.082410126,0.669961017,0.1354757
24-09-17,1101.36322,139.6374893,98.00304097,1.173188141,-0.011133975,8.297295597,5.857532462,1.361392494,0.225902912
25-09-17,1125.168762,141.3713226,90.83739994,1.026019494,1.9178237,18.43904431,6.13042696,4.386327881,0.378421588
26-09-17,1126.270203,141.1668243,93.46065974,1.134319945,1.182208596,17.97663139,6.076063794,0.76198848,0.258106077
27-09-17,1118.091736,138.0445251,86.01857787,1.167316183,1.663093885,12.23950349,5.806550892,0.445117618,0.124700216
28-09-17,1114.647522,136.7434921,110.0344931,1.054935848,-0.07744666,7.689329843,5.936620218,1.668204935,0.151059959
29-09-17,1119.81189,140.6976776,106.1926999,1.099816913,0.470073,10.40350548,6.120559275,0.454302481,0.002425384
30-09-17,1073.861206,140.1751099,89.38353868,1.162423121,-0.07744666,14.49572456,5.898664256,0.371410048,0.107298758
01-10-17,1069.449097,141.035675,88.2019209,0.881968081,-0.062755411,13.05591849,6.132229039,0.427213734,0.1505958
02-10-17,1058.909912,141.5402298,89.6878642,1.078590328,-0.011133975,15.13887417,6.184516431,0.900381442,0.231381729
03-10-17,1070.512085,135.1776352,92.67000872,1.117894509,1.266589733,13.13565076,6.270437198,0.367563345,0.110434907
04-10-17,1067.957214,136.6645126,88.24806699,1.195236742,2.369475479,13.40938197,6.216822472,0.321739682,0.169598852
05-10-17,1069.549316,136.6759567,90.19664055,1.089280327,-0.062978534,10.69440418,6.027298134,3.572576553,0.379787833
06-10-17,1067.270447,135.8863602,87.72508054,0.936107976,-0.020347155,14.3875931,5.814717633,2.702034876,0.39289907
07-10-17,1066.336426,135.3932495,91.51023259,1.289686533,1.620584835,23.79506493,6.136497276,0.703731817,0.275409485
08-10-17,1076.09082,133.1341705,91.13959931,1.055768946,1.51766447,6.901137281,5.52798011,0.177200532,0.12602116
09-10-17,1081.447571,133.2347794,107.8198344,1.15788134,0.860295368,16.29995627,5.862527728,1.465468218,0.185108263
10-10-17,1122.558594,135.6605606,101.1834118,0.96334152,-0.07744666,20.7601783,6.025239714,0.778742555,0.156559481
11-10-17,1124.898621,136.3981323,106.5301725,1.205613938,1.142565302,13.98190449,6.287194009,1.529382695,0.128724545
12-10-17,1127.480957,139.7033005,114.0445771,0.98194272,0.423704228,19.55943968,6.110659333,1.811858249,0.176746388
13-10-17,1129.68335,140.3725357,109.132408,0.994335081,-0.062755411,15.06580129,6.158061576,0.24872606,0.096721458
14-10-17,1128.480103,142.0233231,107.2465202,1.178031507,1.541130011,7.543294996,6.256081424,3.438189401,0.217224139
15-10-17,1138.856995,141.5757751,105.6871158,0.990332084,0.640447735,18.3201594,6.219739519,0.189951936,0.000522286
16-10-17,1141.574158,138.0503235,111.9795447,1.073272747,0.825669764,10.55262625,5.628562065,0.224906511,0.069453116
17-10-17,1085.945313,135.5925598,105.4283626,1.009281624,1.160155898,10.28352657,6.257535911,1.414847014,0.187574247
18-10-17,1071.66156,137.0596924,109.1064328,1.1938681,-0.07744666,10.69151638,20,1.160976811,0.115811068
19-10-17,1124.670166,134.1528473,110.7351071,1.215337263,-0.011133975,17.61926151,6.180854755,1.469796649,0.14663443
20-10-17,1127.052612,134.5113678,112.9106069,1.095906809,-0.062978534,13.48199145,5.889688977,0.361371451,0.056997749
21-10-17,1121.996765,136.1137314,113.7097571,1.01460789,0.323085778,16.87131632,6.347686055,0.145490547,0.018137966
22-10-17,1138.274109,139.3364792,111.5026229,1.053174431,0.53361906,6.726418191,5.857319769,3.892950437,0.281242593
23-10-17,1135.567627,135.2938995,110.9258387,0.968275937,0.804583296,14.37382386,6.049728849,0.301131102,0.053143102
24-10-17,1133.663025,135.7318649,111.5512164,0.799137338,1.329472313,13.34408154,6.256081424,2.949692074,0.205052314
25-10-17,1125.150696,137.5561142,115.9607162,0.90174208,1.232530643,18.85169569,5.953690604,1.773372863,0.116896273
26-10-17,1128.781555,139.9833145,111.3033733,1.234549087,-0.011133975,15.53495016,6.145113467,2.582217476,0.22434865
27-10-17,1138.883545,140.7388916,97.37865474,1.114171742,-0.011133975,9.175603217,5.639662329,0.258898914,0.111666222
28-10-17,1132.821655,140.4317627,100.2984847,1.157289206,1.128190138,21.73764634,6.252185855,0.465466828,0.010407675
29-10-17,1144.092224,140.7993851,97.02364928,0.966083059,0.645671804,14.90697076,5.357571716,1.249178086,0.248483622
30-10-17,1129.138611,140.7783813,94.92995586,1.025982418,-0.062755411,17.29884907,6.112702984,1.625437057,0.261726448
31-10-17,1134.222351,141.0665436,100.4646078,1.076792503,-0.020347155,14.41453561,5.807938987,0.684411848,0.042816575
01-11-17,1137.977051,139.9247131,102.0084883,1.186321704,-0.011133975,13.21040281,6.138248578,0.095060309,0.024440482
02-11-17,1054.151245,134.3914948,97.02592786,1.148902009,-0.020347155,11.28877035,5.828045234,1.496133574,0.291554186
03-11-17,1030.684509,133.8440018,102.8016299,1.052298382,1.348503354,27.5428393,5.859268359,0.937825399,0.101835478
04-11-17,1062.264282,138.9735641,108.1010219,1.064629487,-0.020347155,12.94872959,6.250491682,0.526502521,0.098042782
05-11-17,1140.231506,136.9127121,108.4232523,1.079162705,0.822317696,18.6720439,6.685710774,1.979988411,0.198254564
06-11-17,1134.958008,137.4692993,107.151406,0.97873556,0.680425363,16.04887085,5.934840234,1.819719877,0.10941615
07-11-17,914.193634,138.3748398,109.7156936,0.997823826,0.785582964,18.55289718,6.024632948,1.567737104,0.123354713
08-11-17,932.1973267,132.4788742,109.2813113,1.23634872,0.685639844,10.53731117,5.695858248,0.810695913,0.156039397
09-11-17,1111.619202,130.49543,112.8950721,1.362317484,0.213650025,14.37382386,6.127356566,0.860817475,0.159591454
10-11-17,1135.678162,134.0810776,107.8231083,1.16189999,-0.020347155,21.33457654,5.854936157,1.292216353,0.115961808
11-11-17,1131.152222,135.4364929,111.5336444,1.26513298,1.330081308,20.33289123,6.239491161,1.177741664,0.194353645
12-11-17,1137.925476,135.1414337,107.8754425,1.208384341,0.815385745,13.68860464,5.964123863,3.78729023,0.289325261
13-11-17,1136.735962,137.02742,109.8768077,0.959675888,1.586471794,10.32003088,6.02131106,0.157257754,0.008475915
14-11-17,1130.322937,137.3489456,111.311082,1.217143441,0.60639813,17.41935962,6.277277414,1.051208098,0.110881085
15-11-17,1123.605652,138.2421112,107.6566243,1.099344489,1.209835682,21.22361917,6.295307015,1.684255207,0.147585143
16-11-17,1134.763672,138.331749,113.88915,1.071687338,0.601813214,10.0198231,6.32250308,1.058862812,0.138705314
17-11-17,1143.30658,138.5783844,107.5382002,1.122772788,0.766077203,20.96791987,6.207124261,0.765743723,0.172715185
18-11-17,1069.308594,139.9551086,109.6725013,1.0105119,-0.062755411,21.19430952,6.119544628,0.694507731,0.003158801
19-11-17,1069.225098,141.5800323,110.1794202,1.233662645,1.25678567,11.97686805,5.920257128,1.567198095,0.196988743
20-11-17,1063.681885,142.1701508,110.334672,0.970430538,-0.011133975,10.22260317,6.015501627,0.469136454,0.021347647
21-11-17,1064.138062,142.5014038,109.7806358,1.009158926,1.268365595,11.45733842,6.063611061,0.3269178,0.03496997
22-11-17,1058.08197,142.4228897,109.8796692,1.127348549,0.354560208,13.45553145,5.821257164,1.818955688,0.143576856
23-11-17,1067.349792,138.3110657,108.6684897,1.144072324,-0.07744666,21.57924328,6.306859284,2.176323598,0.2127603
24-11-17,1109.574036,139.0675812,105.1595753,1.062187731,0.906980371,3.645739709,6.057397062,0.512202386,0.06064192
25-11-17,1121.644287,140.6737061,111.3389152,1.177533126,1.353114246,9.369598856,5.89572331,4.287363421,0.271694024
26-11-17,1112.530334,140.4684372,109.7512656,1.136922544,-0.07744666,17.13610075,5.756178535,0.513737403,0.169061744
27-11-17,1188.882935,141.0269012,107.2311166,1.110399617,1.838761307,16.38314698,6.157992725,3.916595042,0.216150873
28-11-17,1189.003418,139.370636,104.4385591,1.131909512,1.384305849,18.20349878,6.100608828,0.432839432,0.092173185
29-11-17,1190.543823,137.3807602,109.3304337,1.167364401,0.879293831,17.183152,5.940467379,0.220845787,0.095865865
30-11-17,1114.405029,137.7303467,108.8064683,1.172675327,1.088892796,19.21984029,6.002296421,0.242828905,0.096090782
01-12-17,1098.772217,141.4969864,109.1586886,1.21326749,-0.062755411,10.53694357,5.87127252,0.046333252,0.084617184
02-12-17,1092.305359,141.2751083,108.4456021,1.058773444,1.673722286,18.8747364,5.814742989,0.603069495,0.096649951
03-12-17,1001.128784,134.0889206,112.4531555,1.085539262,-0.07744666,15.6415536,6.094553607,0.902287632,0.117457339
04-12-17,1086.177551,134.2501602,110.278002,1.239588528,-0.011133975,9.549553085,6.049413066,0.458282203,0.046121188
05-12-17,1130.01355,134.825386,110.1975685,1.322875711,-0.020347155,11.20400846,5.767027173,0.062423329,0.092081945
06-12-17,1065.46582,136.013916,109.9715572,1.161528199,-0.062978534,4.568527463,5.541450488,0.534064175,0.045860279
07-12-17,1067.379517,138.0630188,105.940246,0.968414592,-0.07744666,29.53749282,6.016827671,0.458736109,0.029104006
08-12-17,1073.5401,141.2359314,92.51452152,1.088672732,-0.011133975,19.2051243,6.295307015,0.13321982,0.127099739
09-12-17,1133.309021,137.564888,90.94882145,1.173640758,1.444533447,11.85037512,5.763095106,0.582765122,0.115644825
10-12-17,1131.066406,136.8942261,106.505587,0.846947551,1.512026904,14.69739262,6.399147612,1.879894027,0.129749416
11-12-17,1124.611877,135.3669205,104.6687468,0.99515374,1.499404299,29.53749282,6.331482547,0.530519447,0.084001598
12-12-17,1106.312012,132.4017792,98.98192819,1.123558047,-0.062755411,9.873726815,6.213840698,0.202817566,0.110182621
13-12-17,1130.461182,131.963501,100.0125691,1.049531254,-0.062978534,29.53749282,5.665907572,0.084164463,0.018720389
14-12-17,1125.175537,131.3956451,96.76307016,0.890737954,1.502966787,15.97341693,6.206610105,0.345602592,0.192175706
