DateTime,crudeflowrate,crudetemp1,Overhead_Temperature_degC,Overhead_Pressure_kgpcm2G,Overhead_Sulphur_wtpct,Overhead_Chloride_ppm,Overhead_pH_pH,Overhead_Salt_ptb,Overhead_Corrosion_Rate_mmpy
15-12-17,1131.63208,131.4500122,117.8159088,1.084222064,-0.062978534,12.8084207,5.819277596,1.624790041,0.182578204
16-12-17,1127.506165,134.7349625,115.8885109,0.928153152,0.996495569,10.56698493,6.339863629,1.652705487,0.188407352
17-12-17,1129.795532,134.4689026,114.8734501,1.015289726,0.727128993,23.20085529,5.809644426,0.425665064,0.053002589
18-12-17,1129.623718,135.1077423,103.9670465,0.936480874,-0.062755411,25.33596698,6.284612883,0.846340476,0.133262413
19-12-17,1147.042664,135.2975082,93.06083814,1.072549774,-0.07744666,20.3377872,6.026058194,0.674614172,0.172878104
20-12-17,1143.671204,133.3174133,92.29461895,1.006770701,0.702164413,17.29805003,6.019307573,0.415417718,0.177085525
21-12-17,1126.888977,135.3575211,94.10441782,1.112590991,1.064300164,9.493622076,5.982289845,1.319500207,0.277133043
22-12-17,1123.679626,134.6185532,91.62137152,1.089079554,0.463265239,14.06317222,5.965047205,0.434851505,0.149863491
23-12-17,1127.517334,133.928772,94.8052056,1.165893666,1.224184622,24.20800602,5.695390304,0.321739682,0.116022674
24-12-17,1128.454285,133.5224609,95.35907212,1.003308579,-0.011133975,13.82146057,6.170083241,0.179225638,0.110285832
25-12-17,1061.298767,133.095314,97.56815191,0.993549495,-0.011133975,15.74130405,6.260666803,1.52147409,0.232377071
26-12-17,1059.542847,133.3698425,97.21986279,0.999154179,-0.062755411,10.93767832,5.722774716,0.411106592,0.182735711
27-12-17,1060.776123,133.9549408,101.1254266,1.053941752,-0.07744666,11.81533371,5.80678357,0.301116835,0.04084535
28-12-17,1089.05603,134.0636902,96.79034077,0.948469997,-0.011133975,12.42408426,5.81391566,0.697548927,0.151493516
29-12-17,1088.606018,133.896492,107.8169875,1.214623964,1.073204131,12.52006771,6.044857603,1.260578456,0.134337226
30-12-17,1102.860352,134.5488205,109.0647798,0.986871662,0.935745553,15.42661259,6.260666803,0.417658183,0.044634577
31-12-17,1118.3078,131.0690918,105.246135,1.112992692,1.66817747,12.92133745,6.433644763,1.772095439,0.158441703
01-01-18,1119.505737,129.7461166,108.891391,1.142091194,0.808035877,14.90803593,6.304338941,0.609933917,0.032184182
02-01-18,1101.195374,133.3953857,112.890013,1.163464281,0.614500242,27.5428393,6.006436604,0.518230674,0.029692817
03-01-18,1110.255493,133.4928436,112.2053739,0.935838136,-0.011133975,8.59895718,6.037321682,0.447273333,0.054034231
04-01-18,1060.948608,131.1356964,110.5589212,1.042559656,0.155435183,7.496681759,6.146618733,0.110529742,0.066477876
05-01-18,1056.627441,129.2893448,113.6880658,0.972287858,-0.011133975,18.10907216,5.979874501,2.977870587,0.256822315
06-01-18,1003.574829,127.4593124,108.6088016,1.091512657,0.950033001,3.596106366,5.923206779,3.402177022,0.246144246
07-01-18,1129.886719,129.8271332,113.0808841,1.089736877,-0.062978534,15.71796352,6.149588942,4.587935454,0.286963048
08-01-18,1111.882019,131.5272751,105.4374438,1.288326027,1.347329499,16.26384557,5.693990962,4.850649681,0.208920814
09-01-18,1101.575562,128.0168304,111.3269019,1.195260744,-0.020347155,12.38079546,5.760212872,0.030774107,0.052654514
10-01-18,1093.467896,129.086113,113.6247795,1.18426542,0.439999586,15.04098333,5.846382818,0.302865944,0.08208786
11-01-18,1100.75116,129.2310562,111.1136919,1.182496001,-0.062978534,16.42564858,6.030188164,3.371986719,0.281285296
12-01-18,1123.470581,131.780632,106.5739541,1.070976588,-0.011133975,21.8242694,5.814091044,3.65935463,0.222661327
13-01-18,1121.746399,131.5460739,110.0932751,1.105403936,-0.07744666,15.86965803,6.032585799,0.782422858,0.11311358
14-01-18,1114.344849,132.9583588,107.6543993,1.07427498,-0.062755411,12.81565121,5.798236414,4.845281272,0.25586842
15-01-18,1126.136841,131.1212692,112.8407803,0.994829196,1.049433671,20.28497152,5.831099616,1.119651879,0.105111523
16-01-18,1061.5271,130.9821243,110.6322961,1.035450134,0.886329607,15.74669821,6.203599635,0.34450898,0.044520097
17-01-18,1139.83551,128.5828247,104.1534499,1.028079645,-0.062978534,16.14167117,5.941177729,0.420898164,0.083705554
18-01-18,1139.091492,129.1989288,115.8846116,0.869263914,1.70404954,16.88957527,5.702325979,2.957860291,0.279804555
19-01-18,1099.021912,128.2966843,121.4275555,1.004236803,0.558467388,13.2088078,6.352896926,0.273842349,0.08553171
20-01-18,1126.155701,125.8282738,104.8912851,0.92123343,1.319678082,11.47748844,5.992294925,0.055946064,0.097804551
21-01-18,1120.687988,126.0437241,109.6164471,0.844382246,-0.011133975,9.242313478,6.185997608,2.257638304,0.298179939
22-01-18,1098.499023,128.0834274,109.3967814,1.074503538,0.913495089,10.15358507,6.120201011,1.105981421,0.195672543
23-01-18,1105.274719,130.664032,100.0405978,1.188973749,0.935265136,13.21056791,5.968945937,3.715043338,0.240011422
24-01-18,1134.954285,131.4995422,85.84835777,1.207722972,1.742714607,7.727297479,6.164940236,1.573617099,0.254005071
25-01-18,1130.276855,129.6345444,86.87785523,1.215296985,0.344623065,16.44509048,5.752589991,0.449303698,0.144380847
26-01-18,1126.894348,132.06427,84.73059903,1.156371789,0.525576362,6.79806458,6.043865566,3.378551519,0.439344691
27-01-18,1136.715393,131.6391449,89.85110067,0.985290886,-0.062978534,17.52776571,6.175396075,1.335190888,0.230456616
28-01-18,1135.618225,131.864006,91.89635211,1.120517548,-0.062755411,7.473381348,6.365247864,0.751124158,0.250502938
29-01-18,1097.649048,131.4301147,88.56192759,1.277597738,0.292574702,23.06056224,6.136427776,0.158502251,0.128824207
30-01-18,1060.762695,133.4904938,94.20982064,1.216657138,0.898827078,15.45500075,6.019887714,1.917512578,0.263475188
31-01-18,1032.623718,136.3542557,96.89146368,0.997743838,-0.062978534,11.77922717,5.65928254,4.745106931,0.369559924
01-02-18,1112.143127,128.0857773,99.73497789,1.027303645,0.925111506,18.43129673,6.154294501,3.683362127,0.303735323
02-02-18,1117.474976,130.2017822,104.0012893,1.315974225,-0.062755411,19.89707786,6.376053742,0.291767686,0.152144094
03-02-18,1121.867065,132.0501556,112.3562941,0.990018079,0.994196436,12.08178275,6.078170615,2.387497702,0.297771492
04-02-18,1122.731506,130.6906738,112.4166032,1.235201931,-0.062978534,11.65378108,5.885217783,0.22948104,0.040982624
05-02-18,1092.099915,130.2588196,104.9549828,1.141733293,0.426117119,17.48437498,5.895105172,0.559218814,0.086627943
06-02-18,1057.697449,130.1648026,89.35055119,0.964840913,-0.062755411,11.90038881,6.112467515,3.454123701,0.38071335
07-02-18,1042.00592,129.8818207,92.94151352,0.879865327,1.455116268,10.96366278,5.880038627,1.723906833,0.270671817
08-02-18,1053.775635,130.6436691,90.66929695,1.110583987,0.842066191,17.26531531,5.957732324,0.040577525,0.17631903
09-02-18,1065.066711,129.7975159,113.5523376,1.142764893,1.196457646,7.262547083,6.107236086,0.622248315,0.033478613
10-02-18,1060.918762,128.7540817,113.4762414,1.269674862,1.120551218,7.667753069,6.257535911,1.731452618,0.142504541
11-02-18,1063.211609,128.2648697,109.4416784,1.085538374,-0.011133975,21.36428559,6.033102396,0.423326958,0.042111625
12-02-18,1111.20636,126.8276672,112.6793602,1.048313066,-0.020347155,20.67723829,6.277281287,0.262694097,0.037046379
13-02-18,1109.383911,121.2607651,109.3358701,1.207778418,-0.062755411,20.84219778,6.366188172,0.813397244,0.107695963
14-02-18,1122.613159,122.9516678,114.3934305,1.222968039,1.098103441,16.3576313,6.099166739,1.235558942,0.125390451
15-02-18,1127.253113,127.9253197,113.0680796,1.221622076,1.508488766,12.84683238,5.801304785,0.640844592,0.061864667
16-02-18,1122.780518,129.1514587,117.6562191,1.053937689,1.114059238,15.18211763,6.198334828,0.245504259,0.084328749
17-02-18,1125.952393,129.7019272,106.7723443,1.052595528,0.899039327,17.70592528,6.314187123,0.319881121,0.095495891
18-02-18,1125.2677,131.5901108,111.4677669,1.274446808,1.633112413,18.91927502,6.050483962,1.900672886,0.173972343
19-02-18,1077.401245,132.7590408,109.3651067,0.884448688,0.412149372,21.83470094,5.915311835,0.573256846,0.015678837
20-02-18,1030.337341,136.5855331,105.6530189,0.969600636,1.049636227,21.59983404,5.792264285,1.832619284,0.163970501
21-02-18,1072.818726,135.573288,115.2560254,1.015264281,1.313923557,9.184801457,6.016509864,0.393343124,0.025551022
22-02-18,1113.137024,134.6600723,107.901534,1.08051491,0.899987506,16.16291453,5.866990118,2.695953071,0.227794746
23-02-18,1109.176636,136.0590439,114.9959144,1.081524376,-0.011133975,16.74809195,5.66094432,1.288390192,0.192254575
24-02-18,1106.438232,136.5853882,109.0456601,1.079562404,1.03972515,17.37103514,5.855250657,0.304819803,0.066263902
25-02-18,1072.195862,133.6963959,106.5398386,1.209005158,-0.011133975,16.693572,6.305801722,4.58249588,0.217637007
26-02-18,1084.978943,133.0826187,109.7119415,0.988468352,0.739237205,11.40143187,6.096388827,0.391135977,0.032920206
27-02-18,1127.334473,136.0756531,112.4885638,1.239125956,-0.062978534,17.15628404,6.316244398,2.499520225,0.260056809
28-02-18,1121.431641,134.5420837,111.0208409,1.094680442,0.373786735,16.96402909,6.16841496,4.72464723,0.264577926
01-03-18,914.129364,136.2017975,105.8162006,1.020190533,-0.062978534,13.71603179,6.09231998,1.292289979,0.167264942
02-03-18,766.9647522,131.4772873,111.8200516,1.065877503,1.342374607,4.454204282,6.182437618,0.539526154,0.047821029
03-03-18,762.1647034,131.4636536,111.9746694,1.211090704,-0.07744666,19.85130722,6.064358649,1.357143853,0.149186226
04-03-18,761.9744873,130.8470535,116.9111058,1.225568559,-0.07744666,7.16725343,6.123375312,0.639661021,0.032849195
05-03-18,772.549469,131.8428421,109.0601799,1.014336434,0.453260916,23.3789932,5.840628122,0.267392153,0.034046588
06-03-18,738.4677124,115.771431,107.8634026,1.14656643,1.398778294,14.83875441,6.18710202,1.078418525,0.11885641
07-03-18,736.2180176,110.5939064,111.393131,0.970757331,1.28221881,12.72975487,20,0.050827616,0.015443521
08-03-18,712.5506897,113.1347237,116.7393706,1.183596097,0.499405477,5.235741908,6.028165814,0.023920232,0.041768483
09-03-18,658.1533508,114.7085686,118.3311746,0.942525154,0.521372121,23.73986564,6.118274339,2.724800892,0.229048876
10-03-18,733.1276855,112.4038925,112.8409367,1.199984239,-0.011133975,5.141876576,5.583128751,0.826195242,0.152467009
11-03-18,738.1500244,111.3683014,108.5232239,1.048012738,1.006784677,18.64562263,5.645720676,0.078837763,0.048343327
12-03-18,737.5251465,115.5670929,106.4325749,1.138776634,1.298309798,7.301111564,5.274627114,1.650257356,0.185658318
13-03-18,735.5979614,115.3188896,114.9721804,1.160886462,1.708847752,16.87844954,6.158395226,0.530021569,0.026916476
14-03-18,739.4439392,115.6742783,107.3749577,1.065658106,1.883083562,17.23199312,6.002770946,0.142098036,0.055846036
15-04-18,996.0671387,130.4611053,91.80761007,0.979126387,-0.07744666,12.32581439,5.981629097,1.856384085,0.219738367
16-04-18,1060.92627,125.1859779,86.82251738,1.118819668,-0.062978534,16.37448707,6.278628796,0.627310551,0.178732884
17-04-18,1046.030518,118.9421539,92.35079995,1.005606816,0.847083108,11.42455423,5.801813605,0.643509625,0.180033801
18-04-18,1112.483215,122.2987175,85.66685948,0.989630104,1.591592009,24.21326878,5.943892369,1.607775892,0.292526193
19-04-18,1121.043091,122.5357971,87.03487538,0.989762082,-0.011133975,12.94872959,5.908762761,0.254069407,0.131072953
20-04-18,1104.227661,124.6453819,87.44092714,1.343111332,-0.062978534,13.31356829,5.857632581,1.982351972,0.259887939
21-04-18,1134.622192,125.3704071,89.33161044,1.101787131,1.031030116,17.58411664,6.181520381,3.825111006,0.383034386
22-04-18,1124.715088,132.7584229,104.8382838,1.088587624,1.44612421,14.56908041,5.906598117,3.002762469,0.255943074
23-04-18,1103.979004,135.1658783,113.3613263,1.056362138,-0.062755411,12.88218874,6.257535911,0.453530534,0.075984095
24-04-18,1101.841919,134.8180161,113.3808729,1.045665594,1.039316063,18.14150632,6.026513417,1.596621889,0.196757184
25-04-18,1105.26239,136.004509,113.6301711,1.135170719,-0.020347155,20.2108146,5.81857852,2.958947498,0.230508659
26-04-18,1126.480286,135.220253,109.1923215,1.190783956,0.739548523,18.84330925,5.906287453,0.09950194,0.004648576
27-04-18,1145.711853,134.8800659,112.903073,1.370388691,0.28223801,11.08504028,6.259994236,0.455066115,0.003242788
28-04-18,1150.825623,136.6175079,113.8988487,1.153747522,2.30044939,11.68259951,5.997136298,0.063079561,0.012740783
29-04-18,1375.615906,136.1098099,114.4411704,1.097812339,1.222720173,20.08240988,5.778828816,1.68392967,0.197682875
30-04-18,1135.526001,136.1704559,112.3847955,1.164635727,-0.011133975,20.36917204,6.082958405,3.002552561,0.294518044
01-05-18,1081.720459,133.3551102,111.475281,1.087014181,-0.07744666,16.41908813,5.976866118,2.941841236,0.278336541
02-05-18,1037.624573,120.5080032,115.6008819,1.125430828,-0.07744666,21.73764634,6.244931061,0.539526154,0.090216318
03-05-18,1088.086243,114.3984871,113.172532,1.214893318,1.412732121,14.7607756,6.091665288,1.203371825,0.146046724
04-05-18,1146.528992,118.8763428,108.361824,0.990178124,0.894201827,13.87134583,5.760608227,0.672756477,0.009960311
05-05-18,1145.579956,120.1062393,110.601678,0.952948658,0.601164155,20.24886989,5.876179396,0.136503819,0.054719307
06-05-18,1141.672424,123.0394096,105.1470192,1.183665048,0.688449231,14.22894984,6.12315622,0.111190171,0.103101218
07-05-18,1138.755188,124.5118752,108.7105546,1.216912244,0.30740477,10.16802357,6.079273418,0.216128664,0.069055613
08-05-18,1136.981018,122.0675926,109.4838351,1.30245604,0.378491755,21.06590606,5.923841719,0.840781986,0.148327427
09-05-18,1110.631165,122.3946114,117.3338872,0.922647643,0.516452089,23.04755696,5.913266379,4.269680136,0.262827686
10-05-18,1107.046021,122.4942741,101.5228658,1.303513759,-0.062978534,18.92433314,5.837988075,0.227574453,0.070137458
11-05-18,1102.458069,123.0170021,103.1349994,1.188115427,0.478424861,18.62113299,6.105148914,0.286059063,0.078203955
12-05-18,1099.771606,119.1699791,101.8621238,1.037972352,-0.062978534,12.54689896,6.118042033,0.7181624,0.11343859
13-05-18,1089.911743,118.5170364,101.4846421,1.061618147,1.224882623,9.506066332,6.06097541,4.018215153,0.265891066
14-05-18,1108.852295,117.8175507,91.78389441,1.160066371,-0.07744666,18.46060997,5.940744948,1.684965755,0.212804257
15-05-18,1107.237671,116.6595764,85.35109104,0.769269673,-0.020347155,9.205649491,5.967241664,0.863096743,0.233008617
16-05-18,1115.731201,131.211525,97.55389799,1.042036342,1.124683724,14.36594991,6.083461954,1.293135832,0.20841378
17-05-18,1114.272339,133.9121704,95.0513749,1.039231736,0.512959934,11.17842538,6.285436628,3.94372904,0.371239688
18-05-18,1116.826172,133.4770279,96.3144016,0.942264031,1.380766625,8.584808304,6.19968646,0.044242292,0.160583694
19-05-18,1117.721252,132.9071198,98.44594778,0.993857678,0.439713208,22.04163832,5.591076795,1.67124002,0.274885237
20-05-18,1124.993225,134.8918228,98.18552524,1.075010972,0.491325478,12.06058495,5.91190532,3.603392108,0.341252758
21-05-18,1123.9021,134.340416,99.42421618,1.1053568,0.606424115,7.578042301,5.738590904,4.518656837,0.308016801
22-05-18,1129.370728,132.5315247,96.20015241,1.087802301,-0.011133975,18.41565528,5.808223848,1.526042721,0.200046105
23-05-18,1128.740601,131.6440048,93.21198166,1.135394246,1.051612964,4.440346596,6.137054805,0.052324301,0.133219663
24-05-18,1072.161255,128.6729126,109.6721504,1.229306087,0.827121315,11.00675905,6.200988079,2.50334323,0.266218903
25-05-18,1059.896118,129.9072037,105.6836096,1.18165592,1.228417549,14.40560138,5.980473597,0.245932863,0.002214394
26-05-18,1093.687927,134.6053925,103.8733089,0.887734586,0.312870549,10.69151638,6.072825552,1.463205969,0.11918709
27-05-18,1100.414368,135.7205811,108.5958361,1.08875471,-0.062978534,3.288726166,20,1.084175743,0.167163838
28-05-18,1080.021057,135.7677536,105.6674241,1.173845754,1.056769042,17.15602299,5.843753114,0.876936818,0.104718848
29-05-18,1056.594543,133.8089066,106.4239611,1.177423644,0.52384284,3.596106366,5.957614469,4.961641244,0.240334841
30-05-18,1053.482117,132.4581985,110.3839847,1.232355195,-0.07744666,20.32285444,6.219051675,0.539405863,0.083424902
31-05-18,1064.683044,133.986908,109.4205759,1.117595847,-0.020347155,19.62353046,6.411453872,1.325110696,0.116890359
01-06-18,1138.132141,136.2030487,109.1631923,1.044991427,1.148375907,21.25809442,6.034767886,1.776578837,0.110513885
02-06-18,1089.466553,132.9470825,115.8433698,1.036737352,1.514554279,10.47552992,5.715459233,1.573244731,0.136386266
03-06-18,1094.391663,133.0805817,110.6770269,1.194991734,-0.062978534,7.288809268,5.948268886,4.9802696,0.274781938
04-06-18,1090.712463,134.2199097,105.0101512,1.093948018,1.796618554,12.15459464,5.981204251,3.258379773,0.285778584
05-06-18,1092.736572,134.9402313,107.4813933,1.287128755,0.863731638,-1.177838148,6.073886065,0.006319444,0.005576738
06-06-18,1090.066467,135.6046219,115.9133838,1.210787123,0.455706077,11.56447805,5.698862118,1.841485935,0.138718846
07-06-18,1087.918091,135.7657166,110.1502178,1.087503601,0.994633081,8.434558323,5.979477397,0.055665438,0.025957569
08-06-18,1128.535339,137.9313889,122.8502582,1.012310177,0.35728574,3.645739709,6.251533184,1.228566341,0.18363671
09-06-18,1134.396912,139.4247513,120.0352969,1.029828715,1.197658437,9.274351501,6.105200612,0.09165318,0.063223351
10-06-18,1131.890259,139.55867,117.4754318,0.951260027,-0.020347155,21.34869248,6.030759208,0.445296824,0.036581832
11-06-18,1136.207764,137.2438126,116.3508108,1.151683171,0.819998513,18.0608655,6.308330745,3.260400015,0.210088656
12-06-18,1133.433289,138.5863724,117.3157382,1.145042342,-0.062978534,14.65447038,6.150502305,0.027602614,0.024566937
13-06-18,1139.501953,137.289093,115.674573,0.920222777,1.264317762,19.0171748,5.909317275,0.063017008,0.013741423
14-06-18,1134.188354,138.4283371,120.9111631,1.089242592,-0.062755411,11.33776485,6.116161746,0.337976883,0.098319793
15-06-18,1132.612793,137.9544296,110.8558335,1.063535336,0.818609918,19.06882519,5.83041812,1.150248492,0.130060902
16-06-18,1071.812866,134.9510574,107.6733709,1.358552405,0.954640638,13.97489924,6.147189374,0.106918589,0.06970939
17-06-18,1081.900208,132.2137451,110.1972331,0.795170214,-0.07744666,18.37960435,6.042785674,0.046315948,0.020045683
18-06-18,1091.678467,130.7442703,108.1444961,1.116810263,1.702332743,15.91531136,5.68522151,1.336144535,0.191097037
19-06-18,1058.511414,135.5629501,114.0176405,1.110999686,0.962227503,21.50752367,5.923928579,3.673345861,0.218351248
20-06-18,1061.653137,135.2373352,110.7901929,1.086248876,-0.062978534,14.13509107,6.155366073,3.031084007,0.269759366
21-06-18,1062.004028,136.1442795,113.947368,1.218044521,0.647222953,12.71005011,5.867237172,0.673381132,0.020524668
22-06-18,1067.991394,136.2436371,103.9116945,1.085310066,1.27957203,20.01908549,5.683618098,1.075999313,0.150621557
23-06-18,1115.0625,135.9206772,113.9728605,1.016347504,1.015239084,19.67078341,6.094139486,0.037764924,0.092823573
24-06-18,1121.145142,135.7433014,110.1203641,1.07382859,-0.062978534,18.12939589,6.270437198,0.58306318,0.023419252
25-06-18,1121.205505,135.5811234,107.8207878,1.256240677,0.195996778,9.326469826,5.89873944,0.991216617,0.143614188
26-06-18,1108.27478,136.2846909,116.5548088,1.188115427,-0.062978534,3.288726166,6.348520306,3.997323264,0.283780847
27-06-18,1108.079773,135.3310471,111.8071747,1.109986984,1.175795476,22.01650227,5.844896526,0.503877845,0.082251842
28-06-18,1117.142883,136.0331802,117.1591822,1.082200174,-0.011133975,13.47946102,5.796799185,3.347662896,0.257714216
29-06-18,1103.776855,134.4358368,109.8194477,1.17768644,1.000885166,10.23080041,6.070585703,0.329425635,0.085714989
30-06-18,999.7945557,130.8486176,90.08632229,1.067840167,-0.062755411,22.50593793,5.778381779,1.965456914,0.290828671
01-07-18,992.6751404,130.5383606,88.57597371,1.1612003,1.144132529,16.55065719,5.580700089,0.03974683,0.108079701
02-07-18,1022.550385,129.9855423,85.13855685,0.962915251,1.11630507,14.7764672,6.158347338,0.814475614,0.234008967
03-07-18,1054.943665,131.8752899,85.97110986,1.015633956,-0.020347155,27.5428393,6.034374041,3.014694745,0.408162048
04-07-18,1134.531799,133.565712,94.37048215,1.092168016,1.911286747,13.20892218,6.260590212,0.63314576,0.113124067
05-07-18,1128.999878,133.1235199,81.28675103,0.968683234,0.261500199,17.64481842,6.258761291,1.999135576,0.230203189
06-07-18,1121.045105,131.8188782,74.08364587,1.129442607,0.735623668,16.53269891,6.265009578,1.620085984,0.252308658
07-07-18,1190.579041,131.6040573,83.80708336,1.200274505,0.658295149,15.77107436,6.116782046,0.828197544,0.297089728
08-07-18,1195.864807,132.6235046,84.97861242,1.15978975,-0.062978534,18.29801456,6.113746804,3.237068169,0.437169224
