DateTime,Overhead_Temperature1_degC,Overhead_Temperature2_degC,Overhead_Pressure_kgpcm2G,Accumulator_Level_pct,Overhead_Sulphur_wtpct,Overhead_TAN_mgKOHpg,Overhead_Chloride_ppm,Overhead_pH_pH,Overhead_Salt_ptb,Overhead_Corrosion_Rate_mmpy
01-01-17,114.7933126,113.5285242,1.024278359,64.77790412,-0.062755411,0.733828858,14.04797384,6.270092836,1.078363654,0.109989904
02-01-17,107.8840771,105.9190583,0.979262657,68.24641233,0.963367271,0.748525801,20.97510146,6.430980427,0.187305786,0.000493554
03-01-17,106.7362068,-15,0.920821056,72.1715057,0.646145687,NA,15.15627865,5.718349724,0.541882313,0.004371109
04-01-17,116.2255222,117.3912853,1.259784805,67.14404804,NA,NA,11.55764367,5.997271595,2.617306483,0.212862479
05-01-17,106.351924,111.3897277,1.078511865,59.06328483,0.999434322,0.852896394,14.6650295,6.019341599,4.140952942,0.251855011
06-01-17,108.4436272,112.4553248,0.992092169,74.79498728,1.358004213,NA,19.42326736,5.889504497,0.653868037,0.080463828
07-01-17,107.8628788,107.7222727,1.088331233,56.28004056,1.463273219,NA,8.181756429,6.34779656,2.741461243,0.255397373
08-01-17,111.6989369,110.8687872,0.946659395,66.34040632,1.367967171,NA,12.96341014,5.869091445,0.401416658,0.075992596
09-01-17,114.7418059,116.9085573,1.305663664,74.22197626,0.403901043,NA,14.57968553,5.991258818,1.510769982,0.134283402
10-01-17,109.3730831,NA,0.901243889,69.47367153,NA,NA,21.50198259,5.916510859,0.039552847,0.072722314
11-01-17,109.0116903,104.00768,1.039272068,80.559378,NA,0.733419111,16.24720509,5.879795249,1.987967572,0.112781739
12-01-17,105.6554823,106.736693,1.199540138,71.85669113,1.010891794,0.76309964,13.1818432,5.860771636,0.474036879,0.092124584
13-01-17,109.6053529,107.4629049,1.13219983,72.58084686,0.446730624,NA,7.133120922,6.033940149,3.032584825,0.203224089
14-01-17,99.66790573,97.43006546,1.182938195,75.3178809,1.296767059,NA,10.7895713,6.060734229,2.986929453,0.305782922
15-01-17,89.4295694,NA,1.143147711,73.2814294,NA,NA,13.2567471,6.051608282,1.566511921,0.252020257
16-01-17,85.43126717,84.21850103,1.192714316,68.16100155,0.128363951,0.972622313,11.30042178,5.982951841,0.151026214,0.125821118
17-01-17,86.68522313,NA,0.931633838,74.10737054,NA,0.731532269,9.76859549,6.37696782,1.781574111,0.259204139
18-01-17,75.1701099,73.40412048,1.196712468,63.41758477,0.857157823,NA,9.148546741,6.100736935,2.084083774,0.449986588
19-01-17,79.24568692,80.51183235,1.057174058,73.81592072,NA,0.980897902,12.51123257,20,0.210959113,0.153050513
20-01-17,83.2392924,82.47558591,1.09967311,74.94420019,NA,0.809040367,21.6569264,6.045523896,0.347223259,0.136304245
21-01-17,81.80460795,82.63099978,1.105325636,64.55805328,0.914988635,0.881280259,17.16682828,6.32239975,0.508706289,0.122291358
22-01-17,100.9717009,96.82302653,1.189621973,-10,NA,NA,16.32514823,NA,0.745039355,0.164537258
23-01-17,109.5523189,NA,1.121696229,71.97140875,NA,0.782813603,13.46400243,5.977784152,0.411981445,0.05836627
24-01-17,105.0532623,109.9100069,0.973667576,73.44538764,1.361863211,0.848641805,16.13167219,6.026546366,0.323161034,0.035199432
25-01-17,108.486847,104.0378215,1.338604509,65.01188233,NA,0.80260512,14.19260216,5.825522531,0.420638031,0.071694615
26-01-17,109.8790164,109.9544541,0.919249079,75.20697032,0.351269382,0.592883234,14.71751005,5.987083571,1.49400087,0.154365476
27-01-17,106.8953971,105.5937172,0.96764247,78.35076889,-0.020347155,0.75774227,5.64356918,5.816275415,4.303180518,0.268245085
28-01-17,109.5692772,112.7855041,1.014312054,80.09985525,0.011189732,NA,10.56377482,5.874497567,3.424728949,0.271406711
29-01-17,109.6259016,104.8989123,0.988077544,66.94663804,1.227508384,NA,10.06723105,5.9546836,1.388139915,0.146537541
30-01-17,106.2784682,104.9791376,NA,72.73336405,NA,NA,10.32725506,5.934050076,NA,0.023496931
31-01-17,116.9151754,121.8772758,0.996454506,68.08633689,1.132641652,0.874781965,13.31368576,6.112771697,0.483850923,0.028102289
01-02-17,108.793402,110.1405067,1.143468449,61.72544315,0.675757237,NA,23.39058716,6.170928847,0.779610737,0.128676416
02-02-17,114.4349069,106.2122348,1.087825604,56.77958463,NA,0.592398988,12.90881916,5.992086799,1.393658185,0.149165965
03-02-17,99.60037599,108.0415607,1.125341745,67.368229,0.691216666,0.671414761,9.4574809,5.773906934,0.920936093,0.258660562
04-02-17,112.0985297,NA,1.213898942,76.13435485,NA,NA,17.90574306,6.13425818,1.204461219,0.178851356
05-02-17,111.823295,115.2091658,1.088807875,62.87329147,1.108862796,NA,11.06318583,NA,0.485096653,0.001451795
06-02-17,111.3538753,115.3550475,1.111522773,71.22838122,1.063739175,NA,19.69468496,5.836613743,3.6952282,0.230069119
07-02-17,117.2337471,124.5942412,1.060605267,74.17108797,1.445863643,NA,10.4126916,5.685491455,0.227409396,0.010758903
08-02-17,118.5794779,124.3724609,1.00893413,58.47752776,1.40993109,0.80470243,17.51973298,6.055402012,0.69160885,0.070996941
09-02-17,118.5385556,117.5319944,NA,68.23338892,NA,NA,20.51736536,6.364148878,0.064421036,0.023105397
10-02-17,106.2155091,112.8696979,0.897602887,71.72379453,NA,NA,14.70820046,NA,0.383185025,0.087342431
11-02-17,109.4770703,115.1857646,0.884347296,66.11370147,NA,NA,14.11222378,5.959481356,0.898855675,0.16677493
12-02-17,111.5435536,119.3592998,1.038332877,64.00559262,NA,NA,13.29185999,5.910997923,1.208635325,0.194976971
13-02-17,110.9186363,108.8038119,1.16116853,66.99821494,1.480940645,0.908748163,12.96673788,6.034828922,1.550102579,0.184328188
14-02-17,107.657976,110.7817913,1.119652634,67.17136492,0.591084778,NA,13.43009616,6.217535986,0.13755913,0.031281414
15-02-17,101.1476664,94.46695076,1.10581864,70.22898099,NA,NA,25.21839006,6.39373952,0.676504597,0.072139727
16-02-17,84.99816959,83.59257479,1.045837673,69.61938907,NA,NA,15.06397856,5.954129596,4.66920015,0.432322018
17-02-17,88.12636642,88.1201316,1.150184625,-10,NA,NA,22.57407297,5.955063128,0.754332281,0.289947228
18-02-17,109.0921494,109.9068065,1.009059836,71.36857121,0.973968029,0.813067826,10.21210149,5.88944347,0.227014362,0.043768247
19-02-17,106.2730833,104.3084918,1.078450903,61.32114675,0.972623515,NA,22.02626198,6.010538163,0.690509455,0.091265035
20-02-17,106.33927,108.9699651,1.070962009,60.05383685,NA,0.859161376,11.2679738,5.843456167,4.685902284,0.243439516
21-02-17,102.3952142,105.6717667,1.081568426,76.99580127,NA,0.666543523,20.41014721,5.506020319,0.351726821,0.033385415
22-02-17,109.6638914,107.2646101,0.991020915,57.65266562,1.009676183,0.955130877,21.07657389,5.820591358,3.656842187,0.27208826
23-02-17,107.5148796,105.8229666,1.160757916,79.16668156,1.379334869,0.910880439,5.796748635,5.915174214,0.617175607,0.012700889
24-02-17,85.92940812,92.15077249,0.992103434,77.42228438,NA,0.867682591,9.56986717,5.941415678,1.318831061,0.263351229
25-02-17,83.93684562,77.38551068,1.01354019,-10,1.301034314,NA,11.60030886,6.243599617,0.399690137,0.140230154
26-02-17,86.77166398,84.92584897,0.907782166,66.15493893,NA,NA,20.73831959,5.992940717,4.418021137,0.401558715
27-02-17,83.96158366,76.27132868,1.066157621,69.49778234,0.533411982,0.832546976,14.80167405,5.986789288,0.362962379,0.137042048
28-02-17,96.13082223,93.91791707,1.04773477,76.69781074,NA,NA,16.45015692,5.786140579,0.553146103,0.160749267
01-03-17,91.41710625,90.23705692,1.24365125,67.37810385,NA,NA,10.19832078,5.837104597,0.189088699,0.198256328
02-03-17,112.1655929,111.6393911,1.330093558,71.23450237,1.115240731,NA,19.9287502,6.17658732,1.283532797,0.142154512
03-03-17,109.7778065,108.6075439,1.111927283,63.66046355,NA,0.798296684,24.2352866,5.959575523,1.60513498,0.136639515
04-03-17,92.49570194,90.72116088,1.058016643,71.06000936,0.539385258,0.745246492,16.85528066,6.312219571,1.792731934,0.236477668
05-03-17,97.22890352,97.77144345,1.259814912,70.02375063,2.181748209,NA,27.00435612,6.057050887,3.635593832,0.360732279
06-03-17,92.35399238,91.93247658,1.214433659,67.80769918,NA,NA,12.29933295,5.843088007,1.948724637,0.20457306
07-03-17,94.42947132,93.89513547,1.071621329,82.133944,1.727919202,NA,NA,6.093872521,1.265378978,0.272901532
08-03-17,92.92349253,92.59631373,1.035864183,66.65497268,NA,NA,14.42289452,5.902880242,1.227503881,0.256523483
09-03-17,92.38599583,88.95165332,1.057637217,84.56644033,1.194855658,0.767653087,20.82293218,6.318186983,0.269412823,0.109252132
10-03-17,109.1667849,109.5327707,1.160062989,79.53020137,0.279808737,0.76795811,15.96651166,5.498044742,0.711585633,0.169061744
11-03-17,113.4110717,110.4346363,1.117267415,70.46374744,-0.174359494,0.713823495,9.432375153,6.004827984,2.326517944,0.237963697
12-03-17,109.8594707,111.8468829,0.943061489,67.13888534,1.132891586,0.691694087,19.80609014,6.332069528,NA,0.013651383
13-03-17,110.760121,112.7339104,1.038603841,73.90961507,NA,NA,16.13974192,NA,1.214579513,0.14529915
14-03-17,91.01819547,91.65564194,1.125248347,72.34252736,0.81672349,NA,13.03567236,6.01710542,0.828425161,0.2141582
15-03-17,83.38079526,87.51984872,0.950950315,NA,1.411995464,NA,15.0258688,5.671118388,4.144213184,0.442998088
16-03-17,109.4759868,111.5164072,1.139151597,74.88032222,1.136943163,NA,4.944988681,5.939724802,1.276273705,0.148895621
17-03-17,108.6556515,107.042573,1.165312471,65.75736087,NA,0.940349762,8.807313774,5.656857829,1.913630543,0.133836764
18-03-17,124.6432158,123.5802543,1.166102427,64.42144151,NA,0.730822717,14.21548823,5.849524536,1.469462441,0.17540319
19-03-17,125.6058259,126.2641458,0.929581884,60.64487827,NA,0.779168362,14.26098355,6.003086713,0.561911756,0.082308866
20-03-17,120.2479705,116.2733829,0.824536419,67.76619314,NA,NA,21.50283595,6.040371431,0.560960045,0.068689833
21-03-17,121.2243265,124.3385478,1.225415786,78.57928199,1.044302638,0.78350497,11.71481937,NA,0.044158896,0.092316044
22-03-17,114.1093294,NA,1.229607499,70.59953175,0.657570464,NA,22.36134421,5.874595308,0.556876921,0.005273336
23-03-17,119.2278698,120.7057413,1.251710886,70.73862457,NA,NA,13.47324226,6.010562345,0.539477422,0.051554378
24-03-17,128.2730573,125.9260056,1.135898981,69.68528706,NA,0.970765997,21.23311755,6.114451665,1.242175159,0.107759211
25-03-17,121.79015,121.249972,1.112383255,61.09954736,1.4958519,0.871069007,9.877214104,6.119068816,0.009765395,0.025433143
26-03-17,121.9028409,114.6991176,1.147642104,77.48723632,0.382102233,0.761502028,15.06553171,5.822354423,0.517144325,0.097770589
27-03-17,98.5324428,-15,1.159304702,69.51670026,NA,0.881570472,8.021199717,6.114096537,0.161914128,0.197428858
28-03-17,88.13764768,90.39074766,1.063875215,72.09912055,2.064436437,NA,20.46856074,6.304377516,0.218363899,0.162543621
29-03-17,90.68734701,88.25088738,1.176131979,62.72415784,1.055701043,0.834035872,11.95247166,5.973230123,0.040470388,0.176831341
30-03-17,92.20802499,95.7583004,0.891573893,67.7387266,1.855004882,NA,3.349527038,6.01015223,0.76106007,0.240069756
31-03-17,95.69234986,NA,1.264133363,57.83406281,NA,0.843247525,12.76257939,6.039536293,3.983477931,0.371031653
01-04-17,74.81117993,74.86818839,1.034882737,72.5191,0.918315214,0.989417836,16.65042502,6.029221521,0.151428946,0.198951784
02-04-17,74.59717127,76.57702739,1.019002703,70.04048421,NA,NA,NA,6.377369253,0.93826101,0.235636612
03-04-17,77.1256144,78.54277717,1.131183528,76.68350105,1.54850689,NA,18.76848659,5.742085233,4.631561041,0.44711924
04-04-17,81.60567571,79.28758997,1.144894423,63.75122191,0.838473512,NA,15.45518036,5.697221943,2.209295545,0.44538118
05-04-17,91.0110283,96.98450631,1.044746228,65.06403217,NA,0.697976033,17.82492087,5.594143232,1.027022768,0.227240672
06-04-17,84.99498689,NA,1.137848381,72.24326344,0.23066762,NA,10.95406207,5.720271847,1.691226306,0.229395671
07-04-17,81.08921742,81.83310447,1.14989995,64.97386878,NA,0.614268933,15.31282685,20,NA,0.249704636
08-04-17,82.00381459,85.38668208,1.14440402,67.93778734,NA,NA,14.07696009,5.710146485,0.138059965,0.114232994
09-04-17,102.7008185,101.8940065,0.833970038,77.14705412,0.213368952,0.757355165,11.24896965,6.138997545,1.280118003,0.177405559
10-04-17,113.9282852,116.4530573,1.195884015,63.70428551,1.437262787,NA,18.9561752,5.879397265,4.962518512,0.271776169
11-04-17,111.7926983,109.7575204,1.188624196,64.77647662,0.574600153,NA,8.126282192,6.046532975,0.075215388,0.023208174
12-04-17,111.3174105,108.584234,1.14462579,70.30115747,0.89036899,NA,23.97039455,6.105081983,0.70767059,0.125352635
13-04-17,106.6539982,106.7172138,0.904737102,67.27268543,0.950129352,NA,13.77026076,6.15014546,1.954054494,0.176779898
14-04-17,113.1430165,113.3445432,1.215546398,75.07772148,0.124547776,NA,12.2883885,NA,1.17792658,0.187348293
15-04-17,108.2773409,114.1989811,1.116506316,73.95923121,0.731224803,NA,6.52074295,6.047774169,1.229261459,0.177699674
16-04-17,104.9425826,103.6334214,1.107605552,64.43347631,NA,0.861675535,6.043626946,5.817222405,0.111190171,0.073007869
17-04-17,110.8134496,109.4585888,1.267032346,67.13998155,1.238400825,NA,21.74663317,5.974500119,1.151875226,0.114701301
18-04-17,108.887611,112.0518818,1.147077749,69.22873332,NA,0.590325359,13.93784651,5.626517513,3.076905225,0.254403508
19-04-17,111.9067267,111.2394146,1.075555694,64.70665534,0.29829451,0.928629453,9.7472132,5.926388666,2.43558021,0.26663439
20-04-17,112.20418,119.8405219,1.065962205,62.90118998,0.992413567,0.707768479,8.160543899,5.82367236,0.305828439,0.035514258
21-04-17,107.097852,109.1225836,1.05782525,64.59354605,NA,NA,16.61434436,5.909021402,1.982571202,0.18489572
22-04-17,109.0433295,109.6716883,1.192785238,64.17309191,0.92858029,NA,15.37147647,6.135975217,0.057987846,0.066618434
23-04-17,107.7764675,105.1047188,1.097183436,69.82447731,0.755921917,0.866271911,20.10410785,NA,0.802293475,0.18454174
24-04-17,NA,112.8635456,1.152319963,63.82474122,NA,NA,11.26357501,6.183140455,NA,0.18746635
25-04-17,112.929145,114.7604703,NA,71.99369415,0.758142913,NA,15.45416231,5.863525637,2.675690937,0.275479529
26-04-17,116.8901979,NA,1.093980152,63.89027914,0.223817046,NA,9.931563275,6.347358944,1.941093204,0.174304447
27-04-17,110.5980711,-15,1.292312069,68.08041701,NA,0.945345627,9.734755434,5.756120052,1.036128864,0.169162731
28-04-17,112.3686684,118.5026797,1.25032718,69.98114526,0.220242706,0.706582897,14.03075456,5.988192652,4.147422165,0.247204647
29-04-17,109.8508267,107.8702542,1.269023302,76.5242605,0.735397193,0.706315637,12.23252875,5.952074543,1.984191111,0.188802376
30-04-17,109.916161,110.8357694,1.038730049,66.96854669,0.741280354,0.66459978,16.01195331,6.050764859,1.01022006,0.158067747
01-05-17,NA,113.3732674,1.232944768,64.31131091,0.849453663,NA,13.74191122,6.206509011,0.908303015,0.189524517
02-05-17,112.642318,111.3573265,1.029458926,70.07795757,NA,0.760369552,11.9040092,6.082443094,4.475636943,0.235577271
03-05-17,110.240212,108.2420542,1.114659469,70.77956027,NA,0.703212373,13.82662971,6.016313075,0.544953088,0.037233745
04-05-17,116.2594202,114.8905704,1.226424279,72.07082761,1.516212277,0.930502602,0.309866883,6.138671559,3.691076813,0.222991068
05-05-17,114.5891132,121.4060525,1.127542765,70.6989855,NA,NA,19.03275039,6.01675721,0.385978742,0.071903575
06-05-17,109.583215,109.1524954,0.990598337,69.05943086,0.823071963,NA,7.711795353,5.675966553,1.336168198,0.119212135
07-05-17,116.4157267,117.2695092,0.836609795,60.56689274,NA,0.749924233,14.62659101,5.985948531,1.085481669,0.112383231
08-05-17,117.3978519,120.5737978,1.107451188,63.45569779,NA,0.937413635,12.61721972,5.952453044,0.904383687,0.166425036
09-05-17,103.8289393,102.5336174,1.173461434,67.27849075,1.014240252,0.930699885,9.733309556,5.970286696,2.767615447,0.265754916
10-05-17,110.5375792,115.6789631,0.96676843,67.27555688,NA,0.762461256,19.36411386,6.258761291,0.884340955,0.189502236
11-05-17,95.75259489,96.35748925,1.170434236,64.28871704,1.409199526,NA,13.48011439,5.666221829,0.162317275,0.16308118
12-05-17,93.19714651,88.87545878,1.067049581,66.6606367,0.949844649,0.816287466,13.21588484,6.020938744,0.850943382,0.239679688
13-05-17,107.9935572,105.6012977,1.078729348,70.18528762,NA,NA,12.63654713,5.854124353,1.122430185,0.1218039
14-05-17,113.7880886,114.0106992,1.067835226,77.86108292,1.130845017,0.80497094,14.33092271,6.000400993,0.713937142,0.156174777
15-05-17,111.1860838,108.5148211,1.114180098,73.50081118,NA,0.705711313,13.18583552,5.977928121,1.824396667,0.127141242
16-05-17,106.2886415,111.1434229,1.049556666,81.12431469,NA,NA,5.823289561,6.122663531,1.668911919,0.147089124
17-05-17,114.4478267,109.9118475,1.178785555,70.27353339,1.753972153,NA,17.031781,6.156117434,0.146922938,0.032138187
18-05-17,110.6661604,110.257049,0.945175854,74.0629715,0.434965985,0.69054454,8.409587643,NA,3.941188986,0.205935896
19-05-17,99.16747128,101.9868635,1.080693387,68.23861051,-0.124308814,0.892946363,5.999478219,5.980290483,0.278221003,0.142581448
20-05-17,98.49054627,98.19449857,1.214537484,60.09089196,NA,NA,14.3730168,6.477585132,4.991324136,0.326078542
21-05-17,102.4723112,99.30008439,1.066147414,71.86933387,NA,0.94848787,15.47952668,5.719002266,1.895137872,NA
22-05-17,96.93737271,94.65322316,1.157705418,65.76079576,0.246294103,0.851846286,19.70273475,5.851331003,0.744728879,0.238437275
23-05-17,98.77577089,-15,0.939028229,73.72436151,0.830054185,0.807171892,11.92340536,6.210209428,1.795434261,0.254339093
24-05-17,98.32761611,100.3937683,1.191058416,69.57616028,1.631402606,NA,7.994461781,6.217059461,4.876647998,0.332448365
25-05-17,98.66305515,92.17187082,1.006668869,77.52336396,NA,NA,14.76248298,5.64342319,4.76189588,0.312646026
26-05-17,99.93670924,98.17724132,NA,68.58254015,NA,0.764265222,11.23641326,5.960770174,0.797601159,0.25450343
27-05-17,105.5639606,105.6126965,0.92534842,64.32788978,NA,0.957965816,11.59874174,5.675650966,1.795375036,0.165713008
28-05-17,114.2194513,112.5881834,1.115966901,73.2415208,0.836462653,NA,16.04510049,5.617822337,1.427330982,0.101934347
29-05-17,111.8573695,109.2393576,1.128694653,62.77327611,1.696038746,0.751403035,7.149453723,5.853482606,0.430806163,0.018724786
30-05-17,108.9432342,107.2408042,1.088943079,68.38743992,0.578885675,NA,14.65024678,6.293933481,4.732600992,0.217694018
31-05-17,115.8044878,111.7092194,0.889472374,65.13091043,NA,NA,13.12066904,5.944107466,0.344235733,0.065839487
01-06-17,118.7432239,119.2169741,1.073833291,65.34691851,NA,0.549222403,14.73508639,5.924679032,0.441183975,0.059131554
02-06-17,117.8028316,-15,1.095338987,65.0513772,NA,NA,15.47327413,5.965241455,0.414623918,0.004620726
03-06-17,122.3792577,122.5006185,1.043525806,66.87172139,1.123937587,0.949051219,14.98727015,NA,1.206671281,0.190113473
04-06-17,116.7749754,NA,1.107619726,73.5860555,0.863337973,0.799773144,12.91776087,NA,0.027019801,0.013574363
05-06-17,116.8852578,112.6294658,1.141399268,67.6569039,0.243385721,NA,17.24164643,5.911955753,2.080665097,0.200576426
06-06-17,110.8777548,115.1469639,1.223583344,70.146475,NA,0.813385172,9.16559275,5.871413117,1.655894938,0.192561134
07-06-17,109.2846318,108.8014388,1.155265971,76.87974618,NA,NA,16.62954613,5.615518429,0.087559095,0.065531422
08-06-17,111.5402538,104.6769649,0.99140879,68.13543857,0.338916984,0.833384286,11.37510462,6.085348011,1.729085858,0.178296928
09-06-17,114.1611071,114.3507255,0.999937486,64.21258937,0.668440109,NA,11.95026497,5.890517738,1.299133714,0.177730903
10-06-17,107.1412129,102.4762662,1.109728009,66.43564211,0.25352352,NA,15.34120767,5.956104645,0.005012277,0.06766682
11-06-17,112.0004927,117.5230331,1.102829116,69.22733168,NA,0.793324853,5.400863366,6.057775569,1.131040038,0.124994414
12-06-17,108.8181661,109.5293889,1.256014466,71.48153743,1.743204471,0.935255173,18.72980488,6.022199148,0.389374111,0.02926517
13-06-17,109.9786527,106.5574539,1.104803396,68.85431371,0.347213156,0.873508938,9.29091553,5.972650876,0.740486289,0.182714913
14-06-17,109.3804224,109.5276851,1.245238555,71.01853672,NA,NA,9.643393603,5.83269319,1.545818559,0.189010952
15-06-17,107.1989044,109.1400752,0.894635824,53.69027324,1.199311827,0.952483231,12.47290143,5.728787836,0.780838479,0.137607064
16-06-17,108.1786333,104.7979095,1.006771893,70.73197861,NA,0.686946048,13.77910344,6.000711162,0.45618398,0.05780712
17-06-17,113.4616106,116.4818921,1.195648885,69.87775235,0.798577102,0.970559631,20.38135594,5.818904377,1.682382898,0.107080741
18-06-17,95.59054547,97.86558872,1.025924434,68.31064599,NA,0.830921208,18.90377015,6.153564049,0.540529294,0.175007088
19-06-17,102.8427586,106.0184394,1.105079615,81.22231499,0.808871945,0.841426402,15.14375769,5.693317494,0.393301135,0.057323378
20-06-17,113.7891133,116.2035289,1.078123225,64.93174412,2.009708533,0.908750558,11.79192922,5.876405747,1.172076415,0.10524818
21-06-17,112.5480408,115.0340898,1.129754035,67.54216954,0.734875516,0.968026265,18.16277377,5.849157807,0.898936403,0.138052104
22-06-17,101.331692,100.0988583,1.28014546,78.62669716,1.110690458,NA,5.197999974,6.265009578,0.088718144,0.072066901
23-06-17,107.6456459,113.6143622,1.246121062,65.59786934,2.20319587,NA,17.43595518,6.292816591,1.674568304,0.166819224
24-06-17,111.6165142,115.6395278,0.929543138,68.100895,1.239325241,NA,11.28318217,5.988258601,4.266151421,0.247791493
25-06-17,93.15309271,90.4958683,0.982758912,69.44825575,1.925662898,NA,7.945595834,5.988136283,3.250423201,0.377450518
26-06-17,93.45246844,NA,1.183813457,79.96926692,1.227206789,NA,8.848543978,5.479267138,0.829604785,0.227238789
27-06-17,91.24621125,93.63709749,1.060446105,65.26540213,1.638894327,NA,8.186530239,5.888794654,0.050114717,0.120762482
