DateTime,Overhead_Temperature1_degC,Overhead_Temperature2_degC,Overhead_Pressure_kgpcm2G,Accumulator_Level_pct,Overhead_Sulphur_wtpct,Overhead_TAN_mgKOHpg,Overhead_Chloride_ppm,Overhead_pH_pH,Overhead_Salt_ptb,Overhead_Corrosion_Rate_mmpy
25-12-17,97.56815191,100.3871281,0.993549495,71.34402864,NA,NA,15.74130405,6.260666803,1.52147409,0.232377071
26-12-17,97.21986279,102.4331135,0.999154179,70.21631925,NA,0.915306228,10.93767832,5.722774716,0.411106592,0.182735711
27-12-17,101.1254266,102.0196378,1.053941752,61.06482742,NA,0.658242181,11.81533371,5.80678357,0.301116835,0.04084535
28-12-17,96.79034077,98.68999063,0.948469997,79.04772018,NA,0.747528654,12.42408426,5.81391566,0.697548927,0.151493516
29-12-17,107.8169875,104.1152198,1.214623964,66.85924598,1.073204131,1.062376109,12.52006771,6.044857603,1.260578456,0.134337226
30-12-17,109.0647798,110.1200274,0.986871662,67.98863136,0.935745553,NA,15.42661259,NA,0.417658183,0.044634577
31-12-17,105.246135,103.1416731,1.112992692,75.45953522,1.66817747,NA,12.92133745,6.433644763,1.772095439,0.158441703
01-01-18,108.891391,110.112009,1.142091194,63.0987162,0.808035877,0.678112302,14.90803593,6.304338941,0.609933917,0.032184182
02-01-18,112.890013,111.1062142,1.163464281,58.27764712,0.614500242,0.793489027,NA,6.006436604,0.518230674,0.029692817
03-01-18,112.2053739,111.4829491,0.935838136,73.39760293,NA,NA,8.59895718,6.037321682,0.447273333,0.054034231
04-01-18,110.5589212,111.9056407,1.042559656,75.52348984,0.155435183,0.765040829,7.496681759,6.146618733,0.110529742,0.066477876
05-01-18,113.6880658,113.3382887,0.972287858,68.87721829,NA,0.917607917,18.10907216,5.979874501,2.977870587,0.256822315
06-01-18,108.6088016,105.717467,1.091512657,68.50619927,0.950033001,NA,3.596106366,5.923206779,3.402177022,0.246144246
07-01-18,113.0808841,113.3711,1.089736877,58.62048435,NA,0.637133589,15.71796352,6.149588942,4.587935454,0.286963048
08-01-18,105.4374438,104.0417408,1.288326027,74.60267298,1.347329499,NA,16.26384557,5.693990962,4.850649681,0.208920814
09-01-18,111.3269019,107.1529727,1.195260744,69.2595478,NA,0.740686089,12.38079546,5.760212872,0.030774107,0.052654514
10-01-18,113.6247795,-15,1.18426542,68.28936108,0.439999586,NA,15.04098333,5.846382818,0.302865944,0.08208786
11-01-18,111.1136919,110.7578221,1.182496001,54.45976841,NA,NA,16.42564858,6.030188164,3.371986719,0.281285296
12-01-18,106.5739541,106.9813052,1.070976588,-10,NA,0.61069655,21.8242694,5.814091044,3.65935463,0.222661327
13-01-18,110.0932751,112.8914631,1.105403936,78.17166969,NA,0.773218083,15.86965803,6.032585799,0.782422858,0.11311358
14-01-18,107.6543993,104.956381,1.07427498,70.65870137,NA,0.943857984,12.81565121,5.798236414,4.845281272,0.25586842
15-01-18,112.8407803,112.2928656,0.994829196,78.47373738,1.049433671,NA,20.28497152,5.831099616,1.119651879,0.105111523
16-01-18,110.6322961,112.2868432,1.035450134,67.0381463,0.886329607,NA,15.74669821,6.203599635,0.34450898,0.044520097
17-01-18,104.1534499,107.5330044,1.028079645,63.77512624,NA,0.923951344,16.14167117,5.941177729,0.420898164,0.083705554
18-01-18,115.8846116,117.0219893,0.869263914,65.07508396,1.70404954,0.925286696,16.88957527,5.702325979,2.957860291,0.279804555
19-01-18,121.4275555,122.910843,1.004236803,67.81029673,0.558467388,NA,13.2088078,6.352896926,0.273842349,0.08553171
20-01-18,104.8912851,107.8938257,0.92123343,72.65721272,1.319678082,NA,11.47748844,5.992294925,0.055946064,0.097804551
21-01-18,109.6164471,107.4675827,0.844382246,66.10307616,NA,0.883388108,9.242313478,6.185997608,2.257638304,0.298179939
22-01-18,109.3967814,107.5350064,1.074503538,68.904912,0.913495089,0.931635726,10.15358507,6.120201011,1.105981421,0.195672543
23-01-18,100.0405978,99.74512251,1.188973749,64.70494831,0.935265136,0.902107729,13.21056791,5.968945937,3.715043338,0.240011422
24-01-18,85.84835777,85.55740618,1.207722972,66.94857354,1.742714607,0.793699365,7.727297479,6.164940236,1.573617099,0.254005071
25-01-18,86.87785523,86.48921584,1.215296985,66.46622819,0.344623065,NA,16.44509048,5.752589991,NA,0.144380847
26-01-18,84.73059903,83.11468462,1.156371789,66.11697096,0.525576362,NA,6.79806458,6.043865566,3.378551519,0.439344691
27-01-18,89.85110067,-15,0.985290886,75.42931019,NA,NA,17.52776571,6.175396075,1.335190888,0.230456616
28-01-18,91.89635211,89.79104231,1.120517548,67.24189063,NA,0.915421073,7.473381348,6.365247864,0.751124158,0.250502938
29-01-18,88.56192759,87.0684804,1.277597738,70.58619363,0.292574702,0.911209012,23.06056224,6.136427776,0.158502251,0.128824207
30-01-18,94.20982064,96.43057254,1.216657138,67.27307338,0.898827078,0.677758497,15.45500075,6.019887714,1.917512578,0.263475188
31-01-18,96.89146368,98.22213313,0.997743838,80.37929174,NA,NA,11.77922717,5.65928254,4.745106931,0.369559924
01-02-18,99.73497789,102.3874954,1.027303645,71.10031319,0.925111506,NA,18.43129673,6.154294501,3.683362127,0.303735323
02-02-18,104.0012893,103.7547297,1.315974225,64.06995111,NA,NA,19.89707786,6.376053742,NA,0.152144094
03-02-18,112.3562941,108.7858746,0.990018079,62.92848297,0.994196436,NA,12.08178275,6.078170615,2.387497702,0.297771492
04-02-18,112.4166032,114.2719123,1.235201931,72.88312899,NA,0.595325484,11.65378108,5.885217783,0.22948104,0.040982624
05-02-18,104.9549828,107.0912456,1.141733293,65.77848396,0.426117119,NA,17.48437498,5.895105172,0.559218814,0.086627943
06-02-18,89.35055119,88.54772848,0.964840913,66.30535714,NA,0.813905136,11.90038881,6.112467515,3.454123701,0.38071335
07-02-18,92.94151352,95.08946954,0.879865327,66.1322452,1.455116268,0.807791542,10.96366278,5.880038627,1.723906833,0.270671817
08-02-18,90.66929695,88.10508909,1.110583987,69.32436163,0.842066191,0.793154774,17.26531531,5.957732324,0.040577525,0.17631903
09-02-18,113.5523376,111.7018446,1.142764893,69.12640151,1.196457646,NA,7.262547083,6.107236086,NA,0.033478613
10-02-18,113.4762414,113.6294346,1.269674862,-10,1.120551218,0.848446604,7.667753069,NA,1.731452618,0.142504541
11-02-18,109.4416784,108.3093999,1.085538374,68.57077235,NA,0.687463065,21.36428559,6.033102396,0.423326958,0.042111625
12-02-18,112.6793602,112.0352133,1.048313066,73.4295885,NA,0.830250311,20.67723829,6.277281287,0.262694097,0.037046379
13-02-18,109.3358701,113.0219592,1.207778418,73.26445908,NA,NA,20.84219778,6.366188172,0.813397244,0.107695963
14-02-18,114.3934305,116.4490783,1.222968039,66.53663377,1.098103441,0.850065045,16.3576313,6.099166739,1.235558942,0.125390451
15-02-18,113.0680796,111.2462839,1.221622076,75.34800799,1.508488766,NA,12.84683238,5.801304785,0.640844592,0.061864667
16-02-18,117.6562191,112.5163725,1.053937689,72.23662403,1.114059238,NA,15.18211763,6.198334828,0.245504259,0.084328749
17-02-18,106.7723443,109.2770894,1.052595528,73.89031716,0.899039327,NA,17.70592528,6.314187123,0.319881121,0.095495891
18-02-18,111.4677669,110.1491796,1.274446808,76.64135152,1.633112413,0.793962741,18.91927502,6.050483962,1.900672886,0.173972343
19-02-18,109.3651067,111.4307882,0.884448688,70.89767544,0.412149372,NA,21.83470094,5.915311835,0.573256846,0.015678837
20-02-18,105.6530189,110.3391973,0.969600636,70.46035223,1.049636227,NA,21.59983404,5.792264285,1.832619284,0.163970501
21-02-18,115.2560254,117.6025483,1.015264281,72.19173831,1.313923557,0.78336768,9.184801457,6.016509864,0.393343124,0.025551022
22-02-18,107.901534,111.0271084,1.08051491,69.37033608,0.899987506,NA,16.16291453,5.866990118,2.695953071,0.227794746
23-02-18,114.9959144,108.6133494,1.081524376,59.81378175,NA,NA,16.74809195,5.66094432,1.288390192,0.192254575
24-02-18,109.0456601,106.5922128,1.079562404,76.93072594,1.03972515,0.855917291,17.37103514,5.855250657,0.304819803,0.066263902
25-02-18,106.5398386,108.0976728,1.209005158,66.09951155,NA,0.732894824,16.693572,6.305801722,4.58249588,0.217637007
26-02-18,109.7119415,107.1968372,0.988468352,75.78082525,0.739237205,NA,11.40143187,6.096388827,0.391135977,0.032920206
27-02-18,112.4885638,111.8845493,1.239125956,69.80898229,NA,0.910311887,17.15628404,6.316244398,2.499520225,0.260056809
28-02-18,111.0208409,108.2261425,1.094680442,57.34997384,0.373786735,0.72515984,16.96402909,6.16841496,4.72464723,0.264577926
01-03-18,105.8162006,102.5246904,1.020190533,75.7910518,NA,0.926469994,13.71603179,6.09231998,1.292289979,0.167264942
02-03-18,111.8200516,116.5083363,1.065877503,66.12549593,1.342374607,NA,4.454204282,6.182437618,NA,0.047821029
03-03-18,111.9746694,114.8617852,1.211090704,81.49778728,NA,NA,19.85130722,6.064358649,1.357143853,0.149186226
04-03-18,116.9111058,113.409168,1.225568559,70.21966096,-0.07744666,0.72014235,7.16725343,6.123375312,0.639661021,0.032849195
05-03-18,109.0601799,108.2584161,1.014336434,73.30469156,0.453260916,0.722833485,23.3789932,5.840628122,0.267392153,0.034046588
06-03-18,107.8634026,105.6616911,1.14656643,75.2443675,1.398778294,NA,14.83875441,6.18710202,1.078418525,0.11885641
07-03-18,111.393131,114.3916463,0.970757331,63.61839907,1.28221881,NA,12.72975487,20,0.050827616,0.015443521
08-03-18,116.7393706,116.5567678,1.183596097,70.22407579,0.499405477,NA,NA,6.028165814,0.023920232,0.041768483
09-03-18,118.3311746,116.2836753,0.942525154,67.52035539,0.521372121,0.915529737,23.73986564,6.118274339,2.724800892,0.229048876
10-03-18,112.8409367,108.7052791,1.199984239,67.73028163,NA,0.854209691,5.141876576,5.583128751,0.826195242,0.152467009
11-03-18,108.5232239,106.9396377,1.048012738,69.33491992,1.006784677,NA,18.64562263,5.645720676,0.078837763,0.048343327
12-03-18,106.4325749,112.7839836,1.138776634,69.52370037,1.298309798,NA,7.301111564,5.274627114,1.650257356,0.185658318
13-03-18,114.9721804,111.5665329,1.160886462,73.32160525,1.708847752,NA,16.87844954,6.158395226,0.530021569,0.026916476
14-03-18,107.3749577,101.8969458,1.065658106,73.88081771,1.883083562,NA,17.23199312,6.002770946,0.142098036,0.055846036
15-03-18,22.48300988,24.24014872,-0.283850864,0.199480821,NA,NA,NA,NA,NA,NA
16-03-18,26.09501887,25.29309988,-0.120698892,-0.036262408,NA,NA,NA,NA,NA,NA
17-03-18,22.36765181,-15,-0.027772614,-0.174916781,NA,NA,NA,NA,NA,NA
18-03-18,24.96392869,27.90928271,0.184876202,-0.004444936,NA,NA,NA,NA,NA,NA
19-03-18,19.50711731,23.9766885,0.190760519,-0.059123158,NA,NA,NA,NA,NA,NA
20-03-18,22.89434091,28.65329981,-0.084381621,0.217116124,NA,NA,NA,NA,NA,NA
21-03-18,24.79832942,19.38620208,0.023930376,0.002247727,NA,NA,NA,NA,NA,NA
22-03-18,30.83661335,-15,-0.167111397,0.0540878,NA,NA,NA,NA,NA,NA
23-03-18,24.4891168,23.68166635,0.12075582,0.018135395,NA,NA,NA,NA,NA,NA
24-03-18,27.04451894,26.19050721,0.089877643,0.035689276,NA,NA,NA,NA,NA,NA
25-03-18,25.247985,25.01514848,-0.010234127,-0.149163717,NA,NA,NA,NA,NA,NA
26-03-18,21.96897044,NA,0.052020259,0.215598088,NA,NA,NA,NA,NA,NA
27-03-18,26.18006574,19.48788933,-0.068446053,0.017716007,NA,NA,NA,NA,NA,NA
28-03-18,23.42322226,26.65524263,0.08276058,-0.03645793,NA,NA,NA,NA,NA,NA
29-03-18,23.62070211,22.6348214,-0.052535727,0.012517698,NA,NA,NA,NA,NA,NA
30-03-18,25.4746506,21.20402782,-0.098696801,-0.072212385,NA,NA,NA,NA,NA,NA
31-03-18,22.0995864,32.90067063,-0.064228085,0.144676402,NA,NA,NA,NA,NA,NA
01-04-18,21.97029587,26.67683696,0.02447003,-0.135417688,NA,NA,NA,NA,NA,NA
02-04-18,29.04420857,25.33708809,0.063868025,-0.066365386,NA,NA,NA,NA,NA,NA
03-04-18,23.18837613,28.28505499,-0.134207251,0.050995421,NA,NA,NA,NA,NA,NA
04-04-18,20.27189275,24.27134257,0.021384421,NA,NA,NA,NA,NA,NA,NA
05-04-18,27.25553548,22.76030506,0.00591925,0.052483591,NA,NA,NA,NA,NA,NA
06-04-18,27.38042917,24.53875655,0.134311745,-0.090960416,NA,NA,NA,NA,NA,NA
07-04-18,27.8826322,NA,-0.161132077,0.208843597,NA,NA,NA,NA,NA,NA
08-04-18,20.29415308,28.33542597,-0.137842811,0.124015517,NA,NA,NA,NA,NA,NA
09-04-18,26.45609828,23.96881728,-0.076166521,-0.034840353,NA,NA,NA,NA,NA,NA
10-04-18,24.86617221,24.706193,-0.05880015,-0.106235882,NA,NA,NA,NA,NA,NA
11-04-18,21.20395913,22.98866554,0.219758537,0.170217939,NA,NA,NA,NA,NA,NA
12-04-18,25.5688378,25.23583061,-0.159538104,-10,NA,NA,NA,NA,NA,NA
13-04-18,22.49922295,21.41944143,-0.051186883,0.035098206,NA,NA,NA,NA,NA,NA
14-04-18,22.00149909,19.06582152,0.185217176,0.025892278,NA,NA,NA,NA,NA,NA
15-04-18,91.80761007,90.18775963,0.979126387,72.37509505,NA,0.91550408,12.32581439,5.981629097,1.856384085,0.219738367
16-04-18,86.82251738,91.28393177,1.118819668,68.30761045,NA,NA,16.37448707,6.278628796,0.627310551,0.178732884
17-04-18,92.35079995,91.4180789,1.005606816,60.24259359,0.847083108,0.776193584,11.42455423,5.801813605,0.643509625,0.180033801
18-04-18,85.66685948,84.86744546,0.989630104,62.24507292,1.591592009,NA,24.21326878,5.943892369,1.607775892,0.292526193
19-04-18,87.03487538,81.24341364,0.989762082,72.08095524,NA,NA,12.94872959,5.908762761,0.254069407,0.131072953
20-04-18,87.44092714,NA,1.343111332,73.10918402,NA,0.714275349,13.31356829,5.857632581,1.982351972,0.259887939
21-04-18,89.33161044,91.61877309,1.101787131,69.76347331,1.031030116,NA,17.58411664,6.181520381,3.825111006,0.383034386
22-04-18,104.8382838,107.2378052,1.088587624,61.68297182,1.44612421,0.921783429,14.56908041,5.906598117,3.002762469,0.255943074
23-04-18,113.3613263,113.6521425,1.056362138,68.53890624,NA,0.761857201,12.88218874,6.257535911,0.453530534,0.075984095
24-04-18,113.3808729,115.9488109,1.045665594,67.8537586,1.039316063,NA,18.14150632,6.026513417,1.596621889,0.196757184
25-04-18,113.6301711,116.4857385,1.135170719,84.55303188,NA,NA,20.2108146,5.81857852,2.958947498,0.230508659
26-04-18,109.1923215,113.563342,1.190783956,68.48849848,0.739548523,0.894605917,18.84330925,5.906287453,0.09950194,0.004648576
27-04-18,112.903073,NA,1.370388691,65.96266103,0.28223801,0.653191727,11.08504028,NA,0.455066115,0.003242788
28-04-18,113.8988487,NA,1.153747522,60.59111012,2.30044939,0.703985166,11.68259951,5.997136298,0.063079561,0.012740783
29-04-18,114.4411704,117.3717105,1.097812339,68.76761188,1.222720173,NA,NA,5.778828816,1.68392967,0.197682875
30-04-18,112.3847955,113.7904397,1.164635727,72.53960347,NA,0.942456898,20.36917204,6.082958405,3.002552561,0.294518044
01-05-18,111.475281,107.4971043,1.087014181,65.39091876,NA,NA,16.41908813,5.976866118,2.941841236,0.278336541
02-05-18,115.6008819,113.2871822,1.125430828,78.17663905,NA,NA,21.73764634,6.244931061,0.539526154,0.090216318
03-05-18,113.172532,114.0341171,1.214893318,69.14418343,1.412732121,0.70353151,14.7607756,6.091665288,1.203371825,0.146046724
04-05-18,108.361824,108.1286646,0.990178124,64.66016287,0.894201827,0.828409387,13.87134583,5.760608227,0.672756477,0.009960311
05-05-18,110.601678,110.278039,0.952948658,65.60590124,0.601164155,NA,20.24886989,5.876179396,0.136503819,0.054719307
06-05-18,105.1470192,103.3626493,1.183665048,-10,0.688449231,0.803275602,14.22894984,6.12315622,NA,0.103101218
07-05-18,108.7105546,103.4108195,1.216912244,60.73332369,0.30740477,0.835355502,10.16802357,6.079273418,0.216128664,0.069055613
08-05-18,109.4838351,113.4875359,1.30245604,71.17155763,0.378491755,NA,21.06590606,5.923841719,0.840781986,0.148327427
09-05-18,117.3338872,117.2439434,0.922647643,64.85984954,0.516452089,NA,23.04755696,5.913266379,4.269680136,0.262827686
10-05-18,101.5228658,102.6074189,1.303513759,67.38471674,NA,NA,18.92433314,5.837988075,0.227574453,0.070137458
11-05-18,103.1349994,103.5347206,NA,74.83985377,0.478424861,NA,18.62113299,6.105148914,0.286059063,0.078203955
12-05-18,101.8621238,NA,1.037972352,74.60617714,NA,NA,12.54689896,6.118042033,0.7181624,0.11343859
13-05-18,101.4846421,99.07345191,1.061618147,67.39117593,1.224882623,0.934587188,9.506066332,6.06097541,4.018215153,0.265891066
14-05-18,91.78389441,92.44526276,1.160066371,72.96215056,NA,NA,18.46060997,5.940744948,1.684965755,0.212804257
15-05-18,85.35109104,85.06863239,0.769269673,71.69733112,NA,0.754726793,9.205649491,5.967241664,0.863096743,0.233008617
16-05-18,97.55389799,97.89299815,1.042036342,63.83894036,1.124683724,NA,14.36594991,6.083461954,1.293135832,0.20841378
17-05-18,95.0513749,98.92011254,1.039231736,-10,0.512959934,NA,11.17842538,6.285436628,3.94372904,0.371239688
18-05-18,96.3144016,100.0696954,0.942264031,68.79845309,1.380766625,0.611897444,8.584808304,6.19968646,0.044242292,0.160583694
19-05-18,98.44594778,-15,0.993857678,67.23951114,0.439713208,NA,22.04163832,5.591076795,1.67124002,0.274885237
20-05-18,98.18552524,102.4245157,1.075010972,59.76039437,0.491325478,0.710710068,12.06058495,5.91190532,3.603392108,0.341252758
21-05-18,99.42421618,95.01424966,1.1053568,77.37444813,0.606424115,0.84864333,7.578042301,5.738590904,4.518656837,0.308016801
22-05-18,96.20015241,94.56589007,1.087802301,65.28409223,NA,NA,18.41565528,5.808223848,1.526042721,0.200046105
23-05-18,93.21198166,92.648829,1.135394246,67.45170824,1.051612964,0.82766695,4.440346596,6.137054805,0.052324301,0.133219663
24-05-18,109.6721504,108.4931051,1.229306087,73.77994238,0.827121315,NA,11.00675905,6.200988079,2.50334323,0.266218903
25-05-18,105.6836096,105.7924404,1.18165592,66.79311059,1.228417549,0.85668019,14.40560138,5.980473597,0.245932863,0.002214394
26-05-18,103.8733089,102.6644671,0.887734586,69.27328104,0.312870549,0.97484717,NA,6.072825552,1.463205969,0.11918709
27-05-18,108.5958361,109.7373,1.08875471,68.82662031,NA,NA,3.288726166,20,1.084175743,0.167163838
28-05-18,105.6674241,-15,1.173845754,67.41502127,1.056769042,0.660939249,17.15602299,5.843753114,0.876936818,0.104718848
29-05-18,106.4239611,102.0399254,1.177423644,68.99805222,0.52384284,NA,NA,5.957614469,4.961641244,0.240334841
30-05-18,110.3839847,-15,1.232355195,69.11548065,NA,0.820231259,20.32285444,6.219051675,0.539405863,0.083424902
31-05-18,109.4205759,107.5640188,1.117595847,70.92408053,NA,0.946035491,19.62353046,6.411453872,1.325110696,0.116890359
01-06-18,109.1631923,108.4800072,1.044991427,65.97584121,1.148375907,NA,21.25809442,6.034767886,1.776578837,0.110513885
02-06-18,115.8433698,113.4796469,1.036737352,70.60737923,1.514554279,NA,10.47552992,5.715459233,1.573244731,0.136386266
03-06-18,110.6770269,113.675541,1.194991734,64.31729412,NA,NA,7.288809268,5.948268886,4.9802696,0.274781938
04-06-18,105.0101512,102.6586474,1.093948018,67.78403125,1.796618554,0.716472716,12.15459464,5.981204251,3.258379773,0.285778584
05-06-18,107.4813933,109.0653966,1.287128755,69.37762513,0.863731638,NA,NA,6.073886065,0.006319444,0.005576738
06-06-18,115.9133838,117.2999236,1.210787123,66.0298019,0.455706077,0.755803074,11.56447805,5.698862118,1.841485935,0.138718846
07-06-18,110.1502178,110.5345674,1.087503601,74.40045014,0.994633081,0.898532392,8.434558323,5.979477397,0.055665438,0.025957569
08-06-18,122.8502582,121.8785821,1.012310177,62.81414302,0.35728574,0.85344008,NA,NA,1.228566341,0.18363671
09-06-18,120.0352969,123.4903135,1.029828715,75.96750129,1.197658437,0.703153001,9.274351501,6.105200612,0.09165318,0.063223351
10-06-18,117.4754318,114.8484457,0.951260027,73.80931881,NA,0.816050508,21.34869248,6.030759208,0.445296824,0.036581832
11-06-18,116.3508108,NA,1.151683171,73.57549958,0.819998513,NA,18.0608655,6.308330745,3.260400015,0.210088656
12-06-18,117.3157382,120.6795619,1.145042342,76.57076047,NA,NA,14.65447038,6.150502305,0.027602614,0.024566937
13-06-18,115.674573,118.1611591,0.920222777,71.86763325,1.264317762,NA,19.0171748,5.909317275,0.063017008,0.013741423
14-06-18,120.9111631,117.2404962,1.089242592,77.13173335,NA,0.784612503,11.33776485,6.116161746,0.337976883,0.098319793
15-06-18,110.8558335,108.3312947,1.063535336,69.11056026,0.818609918,0.92444085,19.06882519,5.83041812,1.150248492,0.130060902
16-06-18,107.6733709,110.0685249,1.358552405,79.26042778,0.954640638,0.723425754,13.97489924,6.147189374,0.106918589,0.06970939
17-06-18,110.1972331,112.3955961,0.795170214,67.93619454,NA,0.94401147,18.37960435,6.042785674,0.046315948,0.020045683
18-06-18,108.1444961,107.381247,NA,62.90397832,1.702332743,NA,15.91531136,5.68522151,1.336144535,0.191097037
19-06-18,114.0176405,114.1994128,1.110999686,63.94679403,0.962227503,0.90914825,21.50752367,5.923928579,3.673345861,0.218351248
20-06-18,110.7901929,111.3745128,1.086248876,62.46722595,NA,0.739649189,14.13509107,6.155366073,3.031084007,0.269759366
21-06-18,113.947368,111.0517937,1.218044521,64.23022354,0.647222953,0.987097554,12.71005011,5.867237172,0.673381132,0.020524668
22-06-18,103.9116945,102.0038254,1.085310066,71.40622508,1.27957203,NA,20.01908549,5.683618098,1.075999313,0.150621557
23-06-18,113.9728605,-15,1.016347504,71.35437427,1.015239084,NA,19.67078341,6.094139486,0.037764924,0.092823573
24-06-18,110.1203641,109.7784582,1.07382859,83.68192982,NA,0.762267258,18.12939589,NA,0.58306318,0.023419252
25-06-18,107.8207878,105.1132878,1.256240677,68.48170455,0.195996778,NA,9.326469826,5.89873944,0.991216617,0.143614188
26-06-18,116.5548088,122.4499796,1.188115427,68.90966554,NA,NA,NA,6.348520306,3.997323264,0.283780847
27-06-18,111.8071747,111.997319,1.109986984,74.3460017,1.175795476,NA,22.01650227,5.844896526,0.503877845,0.082251842
28-06-18,117.1591822,118.019188,1.082200174,66.55494121,NA,NA,13.47946102,5.796799185,3.347662896,0.257714216
29-06-18,109.8194477,107.0990417,NA,-10,1.000885166,NA,10.23080041,6.070585703,0.329425635,0.085714989
30-06-18,90.08632229,89.52502863,1.067840167,67.55333003,NA,NA,22.50593793,5.778381779,1.965456914,0.290828671
01-07-18,88.57597371,90.6068454,1.1612003,71.87240603,1.144132529,NA,16.55065719,5.580700089,0.03974683,0.108079701
02-07-18,85.13855685,86.85258703,0.962915251,78.10075515,1.11630507,NA,14.7764672,6.158347338,0.814475614,0.234008967
03-07-18,85.97110986,90.86094638,1.015633956,75.05119304,NA,0.539830744,NA,6.034374041,3.014694745,0.408162048
