DateTime,Overhead_Temperature1_degC,Overhead_Temperature2_degC,Overhead_Pressure_kgpcm2G,Accumulator_Level_pct,Overhead_Sulphur_wtpct,Overhead_TAN_mgKOHpg,Overhead_Chloride_ppm,Overhead_pH_pH,Overhead_Salt_ptb,Overhead_Corrosion_Rate_mmpy
04-07-18,94.37048215,-15,1.092168016,70.26690264,1.911286747,NA,13.20892218,NA,0.63314576,0.113124067
05-07-18,81.28675103,76.57288795,0.968683234,69.30736637,0.261500199,NA,17.64481842,NA,1.999135576,0.230203189
06-07-18,74.08364587,73.82913507,1.129442607,74.69106988,0.735623668,1.008581338,16.53269891,NA,1.620085984,0.252308658
07-07-18,83.80708336,81.17836631,1.200274505,72.48579276,0.658295149,0.727179215,15.77107436,6.116782046,0.828197544,0.297089728
08-07-18,84.97861242,81.86096993,1.15978975,64.0340153,NA,NA,18.29801456,6.113746804,3.237068169,0.437169224
09-07-18,79.84873839,NA,1.077428709,61.95757971,NA,NA,16.94389911,6.139972776,0.117200029,0.162221272
10-07-18,105.2426787,104.8275689,0.956750024,62.1824204,NA,0.573160207,14.26511058,5.898693685,NA,0.066163351
11-07-18,100.9413484,101.3888201,1.040746257,77.26976638,1.042784263,0.781594563,16.63733983,5.730434996,0.722807574,0.15204678
12-07-18,88.50260299,86.46650957,1.242902608,71.83703532,0.325973783,NA,12.08544595,5.78117152,1.931737546,0.272481141
13-07-18,79.86231756,76.84990751,0.984922194,68.52632276,1.044821521,0.840604105,6.172177157,5.833415624,1.419024367,NA
14-07-18,94.42516814,96.92533313,1.055079861,64.00630311,NA,NA,26.14290999,6.294139003,1.18097467,0.25666628
15-07-18,104.8964953,105.6386038,1.086501116,68.69211812,NA,0.770920273,18.11790934,5.931963958,1.953656349,0.126265287
16-07-18,99.75574152,97.49869153,0.989224463,72.10230711,NA,0.843172462,18.73931319,5.975472406,2.119123201,0.300223647
17-07-18,102.3071367,102.5285984,1.254424025,NA,1.681078857,NA,21.2230063,5.92065439,1.107901716,0.115193579
18-07-18,105.7520025,107.0697756,1.313878169,73.45921354,NA,0.847547879,13.19395479,6.190494838,0.609150753,0.000842614
19-07-18,101.5556215,105.5237562,1.042161267,73.49789034,NA,0.570688385,19.28297882,6.176267219,0.175825974,0.091413669
20-07-18,103.2837471,104.402821,1.102285608,64.60829197,1.437413675,0.839272189,12.22925349,6.030132106,1.165160838,0.181826954
21-07-18,99.74591636,97.15202429,1.15699537,70.13602641,1.549042614,NA,4.365134044,5.838254932,1.409507315,0.286026501
22-07-18,106.1671738,108.1814428,1.243309172,68.62076604,0.914243789,NA,14.47034589,6.245739794,0.212610441,0.01846393
23-07-18,112.1097549,113.7839003,1.134000108,66.89286616,1.547767407,0.851128833,17.86635085,5.99825661,0.462371339,0.083050872
24-07-18,109.715546,108.7139836,1.010879578,66.31473841,0.830526481,0.869855041,24.86010161,6.144552656,NA,0.180869348
25-07-18,111.6915165,NA,0.906057352,63.70970733,0.006502226,NA,18.71244995,5.768642335,3.707910509,0.287544614
26-07-18,108.9069957,106.0217827,1.092101168,72.53801957,NA,0.865920882,15.84293571,5.991040507,0.830253123,0.179556259
27-07-18,113.7329036,109.0832404,1.064016755,71.25444774,NA,NA,13.05430633,5.751432045,4.703297656,0.297662297
28-07-18,103.0608822,105.1610238,1.177145207,68.97876303,0.624214203,0.78287092,11.64260994,20,1.471125079,0.1116361
29-07-18,113.3001344,117.6031413,0.953704674,70.83426829,NA,NA,4.189401592,6.081102771,1.03162575,0.136256251
30-07-18,88.94662814,-15,1.116810263,65.95933363,1.322619565,0.702933234,9.977643857,6.402717867,3.292835137,0.386900152
31-07-18,91.08000009,88.99837751,1.17768644,71.339571,1.306298505,0.763907325,7.43881646,5.699943455,0.265543796,0.147160348
01-08-18,92.78562412,94.96208955,1.081340839,65.46618585,0.193613536,0.800785711,23.41555926,6.164638738,1.09146556,0.261407501
02-08-18,96.95260403,95.03407364,1.256369436,77.68125202,NA,0.960627683,13.17848391,6.24210632,1.581720225,0.256077415
03-08-18,86.48064294,85.14399141,0.970089584,68.20614824,0.666535797,0.885609603,9.251423307,6.142141619,3.610618387,0.404481505
04-08-18,82.5564884,85.75684101,1.17175848,72.2554969,0.756673945,0.717181279,21.64104001,5.871078696,1.818761991,0.290212651
05-08-18,82.65989462,84.79606016,0.98828945,80.63917378,NA,0.809826311,4.584361356,6.162711723,0.07814789,0.197522916
06-08-18,104.7122342,106.0523535,NA,75.63368516,1.374438898,0.775182802,19.09322164,5.867217721,0.248239908,0.032789464
07-08-18,98.28925346,96.02220335,1.053241737,67.81747991,0.169497561,NA,22.68544709,6.155181845,0.599131667,0.157560992
08-08-18,101.8968071,102.6725909,0.928399285,76.37142833,NA,NA,20.16633167,5.621057342,1.129454577,0.126664316
09-08-18,94.01099045,92.51500042,1.161224101,66.06043327,NA,NA,9.123304839,5.863765018,0.418217366,0.158893211
10-08-18,107.3280029,106.5056955,0.908086838,63.38652907,1.2810612,1.024244409,12.44966431,6.10708493,0.668653505,0.051532895
11-08-18,97.86424965,99.22498196,1.073620402,70.04364915,0.719122494,NA,13.07029909,5.698359531,4.86200868,0.357812266
12-08-18,85.78720839,84.23847093,1.149294324,73.53861591,NA,0.950461291,17.98930535,6.200896389,3.22932733,0.41796503
13-08-18,77.28728376,76.42654884,1.169850508,72.95026687,-0.008522221,0.643788758,11.86260063,20,0.369960297,0.197142027
14-08-18,90.84574976,90.35605903,1.116556366,60.02471964,1.105694722,0.76949335,9.580249601,6.246862364,1.859444442,0.265337318
15-08-18,82.80289476,80.63526276,1.142681144,71.54317125,1.161419252,0.961348441,17.28265459,5.973252575,0.90918051,0.24673648
16-08-18,85.25921243,80.91620058,1.080564499,-10,NA,0.832880156,9.633928338,NA,2.087506145,0.425203687
17-08-18,85.55748137,-15,1.168287397,67.90336486,1.731419208,NA,12.42502518,6.130062026,3.569511992,0.422839783
18-08-18,92.99445322,91.62436471,1.083199444,77.0429531,NA,NA,NA,5.947424334,0.245614379,0.124491387
19-08-18,94.8106918,95.91863063,0.91695824,66.5084033,0.2430658,NA,16.17881458,6.117572414,1.108896924,0.280859462
20-08-18,94.46654133,91.05193101,1.233458887,78.15947935,0.54524224,NA,17.40157257,6.140142828,2.315470207,0.374631588
21-08-18,104.9515798,104.0107078,1.030358638,66.97784947,NA,0.853059371,16.28652102,6.164393722,1.268046993,0.13502507
22-08-18,115.922454,119.1492573,1.032823115,71.01172712,0.985776961,NA,21.39318295,5.962243426,NA,0.046401126
23-08-18,110.2280668,109.9651794,1.240767089,66.41954407,NA,NA,20.02987855,6.250491682,1.416273493,0.14674264
24-08-18,108.9710063,112.7015488,NA,65.49835444,0.80333044,NA,9.776242171,6.425284331,1.026783907,0.142444756
25-08-18,101.8718281,104.2181724,1.005403887,62.90334667,1.195066787,0.836022289,9.598415164,5.991604232,2.468012489,0.255446855
26-08-18,108.71959,108.6325233,1.315904096,68.75876229,-0.011133975,NA,16.03826383,5.793078896,2.350824267,0.236999034
27-08-18,104.9420162,106.9096876,1.177533126,69.65872093,1.236716546,0.706214617,14.26928417,6.128162814,1.840010432,0.100481465
28-08-18,118.1228432,120.9016214,1.01176898,64.74752007,-0.131385634,NA,15.34230898,6.036962107,0.698535055,0.024915154
29-08-18,118.7029458,121.5833259,0.943434736,68.05651805,NA,NA,14.82885053,5.679704551,1.268163181,0.134679388
30-08-18,118.6568019,114.6072249,0.85670579,77.83167916,1.293108603,NA,20.40279708,6.094958747,4.378714531,0.266550325
31-08-18,115.6732075,118.0872779,0.970054607,68.84180134,NA,NA,18.93170214,5.973027155,4.468349262,0.247842606
01-09-18,118.7513509,117.875865,1.191262301,72.34204107,NA,0.71243239,12.55360794,5.942474453,1.640454744,0.183828573
02-09-18,110.5209465,114.6515017,1.158002564,70.70021494,NA,0.762408613,14.08330928,6.152134911,3.356690343,0.21222235
03-09-18,116.4142984,108.6826813,1.21669187,78.91371009,0.821572068,0.949218018,13.37657827,6.038977616,0.063244021,0.095739002
04-09-18,118.9308532,-15,1.166520825,67.3003546,1.200818468,0.917146607,21.98955225,5.608753556,0.036670484,0.092574293
05-09-18,107.0293444,-15,1.050051759,75.98558702,NA,0.764184485,4.334271948,6.073866361,0.440038787,NA
06-09-18,106.8417596,106.0479694,1.027245564,68.64111254,1.830159283,0.719415848,23.50185421,6.082833715,1.111895695,0.161480959
07-09-18,114.0109958,113.8252595,1.223532535,68.53112342,NA,NA,15.27616652,6.027583248,2.280250808,0.272726048
08-09-18,109.9219863,111.668352,1.147074112,69.20383306,0.86442527,NA,20.28693353,5.86209176,0.474085853,0.049665118
09-09-18,106.7376407,111.3472715,1.039013775,61.15075425,NA,NA,13.5806922,5.972277525,2.995589778,0.239617002
10-09-18,112.4104303,111.6259382,1.196873766,64.18373858,NA,0.859629409,24.21716588,20,0.241323201,0.041377352
11-09-18,106.0992648,108.1803382,0.995972113,71.94034497,0.884845306,0.890169837,11.98355871,5.843215885,4.002285271,0.201086964
12-09-18,106.3654537,105.3568301,1.148231884,71.49656985,NA,0.71211914,NA,5.574713692,0.667645382,0.012384915
13-09-18,107.36976,-15,0.985231522,71.68239557,NA,0.850946687,15.58442403,6.085827256,4.724505262,0.240771399
14-09-18,105.0480413,113.7996454,1.245002931,64.48088448,NA,0.641990196,13.56858219,5.954621219,0.228145874,0.028907793
15-09-18,109.3730804,104.92041,0.97110857,80.027803,NA,0.816751512,19.63159442,6.186549741,0.383299413,0.043139441
16-09-18,106.7048041,NA,1.112717164,67.55811131,NA,0.762142361,NA,6.034889271,0.411400557,0.087822349
17-09-18,99.56971432,98.70860375,1.175502348,72.06971466,0.998279033,0.831067502,13.06420336,6.005898218,1.12884658,0.265435599
18-09-18,95.89096114,97.55532085,0.992848334,66.41847243,NA,0.885670867,NA,NA,1.073714547,0.264605639
19-09-18,101.8057313,-15,1.160540654,69.48062043,1.047433333,NA,16.63207693,5.840201878,1.947418584,0.168390251
20-09-18,104.2639109,99.12279082,NA,75.85543879,2.166379088,NA,16.19096922,5.908044601,3.557564665,0.277421612
21-09-18,98.50754188,98.69981635,1.057864752,68.2494453,NA,0.794080967,3.718574342,6.260590212,0.565460464,0.110915729
22-09-18,103.0570775,101.2849255,1.12671579,67.92437794,0.641947104,0.834659275,25.19680073,6.432452216,0.102579353,0.012131985
23-09-18,101.3251908,106.9402624,0.983612149,68.99522801,NA,0.73144596,15.96847236,5.877637925,1.918980306,0.127989406
24-09-18,98.38783531,96.11036905,1.2234927,61.09841078,1.621227203,0.866275413,14.09805966,6.402055971,1.687787829,0.263995996
25-09-18,93.48442171,90.00284366,1.005853051,68.49445155,NA,0.839325336,8.889500607,6.015858135,0.020188528,0.134387007
26-09-18,106.6224591,107.4348374,1.171113706,66.32441939,0.658375141,NA,12.05069132,6.201816437,1.520490059,0.109952073
27-09-18,117.4857057,119.1275881,1.298956617,71.9126887,1.145302977,NA,7.865717356,6.342216064,1.978753185,0.197345673
28-09-18,119.7672824,113.9832623,1.083755185,73.01970876,0.800447831,0.826940812,NA,6.103962679,0.681795525,0.024145763
29-09-18,112.6936854,111.79671,1.103350306,58.93793031,NA,NA,19.76775682,6.388932455,1.617215992,0.163500039
30-09-18,107.345748,105.5387933,1.186321704,67.32136161,NA,0.794064714,19.49962906,6.310781899,1.141044948,0.19453616
01-10-18,110.0862763,108.220211,1.160099666,72.38800246,NA,0.772969817,8.850931451,NA,1.062337298,0.160607212
02-10-18,109.7013952,107.6412135,1.065738634,72.17230549,NA,0.802010381,23.51709423,6.3582614,0.278000579,0.021349739
03-10-18,107.5483819,103.1750928,0.894945662,76.52677546,1.345814929,0.54092445,19.93409164,6.144798373,0.947655413,0.128009325
04-10-18,112.5694804,115.4828492,1.172833914,68.90348445,0.624734736,0.857076118,20.1424916,5.821856344,0.627676593,0.082092055
05-10-18,109.1671266,112.2707913,0.989320426,72.80014565,NA,NA,14.75564606,NA,0.795388642,0.122983888
06-10-18,109.641959,110.0553265,1.181966232,76.15810196,1.312358363,0.678870727,11.09540161,6.077546742,4.960938808,0.218975072
07-10-18,98.71861777,105.0901808,1.139936091,71.19331089,1.102193928,0.742307946,16.3347675,6.142545301,0.60033563,0.13604398
08-10-18,104.2387131,103.1605641,1.134514135,69.16816292,1.379403447,0.601572781,11.54134046,6.013303896,2.289639548,0.252194055
09-10-18,101.3051718,103.5569626,1.098504214,72.37772054,1.829858713,0.875339429,11.70884182,6.211906141,0.148432599,0.061335049
10-10-18,99.11833422,98.4459912,1.037875543,62.70587181,NA,NA,10.2835654,5.790903778,0.211180658,0.189278366
11-10-18,106.220093,105.6543717,1.134160744,64.20125962,NA,0.854611007,23.52531468,6.062115273,1.672408496,0.190989691
12-10-18,102.0664308,105.5165264,1.141767187,73.61517674,NA,0.768243141,21.26949279,20,2.453944259,0.267302241
13-10-18,103.0781565,103.219436,0.991452467,80.12768763,0.666730363,NA,8.29178618,6.129176986,1.678617456,0.145455056
14-10-18,102.633295,104.6703486,1.040720312,67.11483046,NA,0.939510701,16.13735358,6.132104014,1.366916381,0.148386011
15-10-18,111.6993881,113.6229809,0.960721716,63.7875185,NA,0.787088459,16.95723766,5.952175376,0.258467278,0.048319433
16-10-18,110.0725586,111.097306,1.020311174,71.92597862,NA,0.792621191,15.79351851,6.103248711,1.981112098,0.177891037
17-10-18,87.13008472,88.22608717,1.153540799,76.22780973,2.002057029,0.747742826,16.96221833,6.095071839,0.929288561,0.291749414
18-10-18,97.87609628,101.1065545,1.178979628,81.71239256,0.665128984,NA,22.31879757,5.838894126,2.444215219,0.347353438
19-10-18,94.74521088,88.08592829,1.139549734,66.47502111,NA,0.828482564,11.13760726,5.841427347,1.400563457,0.27845233
20-10-18,97.36633621,98.75630881,1.05306592,65.353303,NA,0.78567985,21.45937272,5.926671047,0.422879262,0.144828711
21-10-18,102.2276054,103.3831385,1.136880851,69.10882513,NA,NA,16.98253214,5.833857864,0.444372484,0.079395663
22-10-18,89.58484538,88.16585884,1.226184372,-10,1.07293318,0.65105752,6.888752652,5.847917307,0.784590298,0.211281257
23-10-18,89.58685479,93.14838584,1.00510525,67.54303752,1.120018482,NA,9.950945761,5.943411989,0.027600263,0.176251607
24-10-18,90.24639364,94.3110047,1.13394603,71.24924148,NA,NA,20.08240988,6.072311824,0.010369667,0.156254069
25-10-18,82.36078922,80.00564075,1.169429509,63.78319272,NA,0.757023321,13.28305416,5.990613848,4.151662311,0.443259811
26-10-18,84.95342844,85.51085011,1.263331371,69.38339774,0.677252009,NA,15.64869166,5.965648467,0.400780374,0.162186837
27-10-18,84.91010126,-15,1.134697388,70.71092868,0.52557901,NA,NA,6.234844347,1.917286299,0.249090646
28-10-18,103.5898533,106.5084313,1.030826194,76.55689511,1.255656946,0.56200826,NA,5.781925101,1.567149368,0.172293697
29-10-18,107.1585752,108.0105748,1.212526614,72.43284012,0.821195672,0.861047567,18.66252642,5.650045995,1.04250152,0.141599987
30-10-18,102.9896741,101.6321842,1.267138389,73.18399819,NA,NA,4.845712335,5.718726575,0.996538494,0.119938573
31-10-18,105.4494402,106.3849137,NA,70.9321819,1.056486362,0.939552348,6.271816289,6.033653546,1.712509235,0.114206451
01-11-18,102.9590484,104.1268727,1.209963864,72.06654347,0.902215951,NA,8.679262912,6.085378436,3.20192272,0.225807747
02-11-18,98.44274018,NA,0.93578356,71.64868527,NA,NA,11.02233813,6.17271665,4.062120052,0.331652741
03-11-18,101.1834118,98.83822144,0.962231567,72.93815011,2.154473252,NA,13.07390959,6.0891419,1.406046979,0.156826416
04-11-18,111.7526671,105.8110194,1.260702672,76.51289169,1.237127017,0.944715981,29.53749282,NA,1.353864093,0.112684854
05-11-18,115.5510033,NA,1.10329417,68.88793864,1.727256091,0.775759147,5.235741908,6.076239145,0.912843091,0.199289883
06-11-18,100.5309429,100.7547005,0.998120403,76.44205718,NA,0.822437071,19.18226701,6.181773404,3.786136705,0.219266678
07-11-18,100.0930826,99.8632481,1.097425599,73.95028101,NA,0.796997854,13.89249646,5.664700118,0.937860236,0.133508309
08-11-18,99.84742349,94.56222775,1.049726448,76.23409666,0.684095559,NA,20.7969149,5.896706528,0.094559497,0.142629541
09-11-18,103.9457849,96.60032339,0.972931268,75.2742703,1.679197346,NA,18.54245581,5.891570934,0.992059522,0.186212448
10-11-18,103.4391954,103.3119959,1.175444003,74.40771726,NA,0.726151289,18.24714537,6.19430514,1.481912796,0.121839258
11-11-18,102.8925099,109.26336,1.012066251,66.05430947,1.046400724,0.632545555,7.057494854,6.055645903,1.691177227,0.175168042
12-11-18,107.7186051,111.5930527,1.113025654,74.50715892,NA,0.822834828,11.1413418,6.311420397,3.513418914,0.223646682
13-11-18,116.5685134,113.9387014,1.229879425,63.1307321,1.205832984,0.805547072,18.92269797,5.82019091,2.364632045,0.266698474
14-11-18,115.8816044,116.0771454,1.142139955,68.54489868,NA,0.729690377,19.8976944,5.982966664,0.568291302,0.092831384
15-11-18,108.4495791,113.1323924,1.221808511,73.35056085,NA,0.706874768,15.48017192,5.894645034,1.439536439,0.125915099
16-11-18,110.3509121,109.2088284,NA,75.29920804,NA,0.753453279,8.539296115,5.80888238,1.687686499,0.123315323
17-11-18,107.1875145,114.4404989,0.976043644,72.15834713,NA,0.775758197,18.71794919,6.022700161,1.476008272,0.142557938
18-11-18,112.0503871,113.378779,1.010519564,68.17993829,0.836374691,0.831957848,8.928802566,6.324878169,0.857948163,0.195064654
19-11-18,99.82679994,99.93974679,1.173696273,72.89105818,1.759666157,NA,13.79333325,6.326671661,0.056434526,0.138489572
20-11-18,102.7749837,101.0196846,1.278521675,71.45263673,NA,0.734128278,6.175749974,5.869226258,0.873728616,0.175869367
21-11-18,96.83563174,96.03098818,1.141462651,66.26038133,1.193660173,0.801304577,-1.177838148,5.972689483,0.392630451,0.112470081
22-11-18,98.47181049,97.97754501,1.222369772,68.65658985,0.334057158,0.788252534,13.65309298,6.180069341,1.42221949,0.235377248
23-11-18,97.63825919,97.48102999,1.29084562,72.7515545,NA,0.7889068,4.086666308,5.942185608,4.260551674,0.358909255
24-11-18,98.92573194,99.14657302,1.107565986,74.62628075,NA,NA,21.62448026,5.46994826,1.099753362,0.251030034
25-11-18,111.0279032,-15,1.133704504,73.77313661,1.695510215,0.861886072,14.08982741,NA,1.997526193,0.195012199
26-11-18,104.5468176,103.7911557,1.233786836,72.83239572,NA,0.488346693,28.07627536,5.959508232,0.656555556,0.039316936
27-11-18,109.1716636,103.0249972,1.09362244,68.33361304,0.998045881,NA,20.17624683,5.715148795,NA,0.033903562
28-11-18,115.593077,115.7408089,0.953380801,75.52605956,1.218484975,0.741670538,13.80243899,6.160636145,0.303560702,5.98E-05
29-11-18,115.5362728,112.6915256,1.148646337,69.78521043,NA,0.757184983,12.35809028,6.00762781,2.237571499,0.228155328
30-11-18,110.0848267,108.28819,1.037225855,75.80502588,NA,NA,13.20479954,5.567997545,0.449303698,0.056051833
01-12-18,110.4477462,114.2010932,1.139108695,69.90651246,NA,NA,16.52735198,6.011596735,0.622248315,0.073925319
02-12-18,108.6528033,110.1284108,1.033602152,69.33937394,NA,NA,8.107296834,5.903047775,0.151494475,0.04135904
03-12-18,108.475283,111.3092329,1.005714571,76.84753442,1.330518839,0.896260509,19.30269699,6.078484706,1.688567297,0.14886272
04-12-18,105.9745448,100.778333,1.005370717,70.81410838,0.849473487,0.728720692,10.09666224,6.019515489,0.80177301,0.173046681
05-12-18,107.8135684,104.8703142,0.962880434,67.26651855,NA,NA,NA,6.301535958,0.189733721,0.043311945
06-12-18,111.5354978,113.5170839,1.049283065,73.29811205,1.639754504,0.920730912,15.45508664,6.226359655,0.637615348,0.055212565
07-12-18,106.7521598,98.4487116,0.906845201,72.72851118,NA,0.858340566,13.02015105,5.890224327,1.549309145,0.124714469
08-12-18,112.1571062,108.178475,1.153320021,70.79604134,-0.223902397,NA,15.75169576,6.32946212,4.89734618,0.251254746
09-12-18,106.9855674,105.773095,0.977335871,64.65653354,1.362563485,NA,20.80399887,6.238522127,3.173470031,0.247564685
10-12-18,110.3954518,109.8209945,1.052493474,65.90577417,0.173351564,0.703612008,19.70515898,NA,1.091307286,0.196870742
11-12-18,113.3049507,111.1915082,0.934381196,66.8619229,NA,NA,13.6996051,5.976224854,0.024102683,0.092857421
12-12-18,102.7594355,108.4698329,1.058333159,63.11079249,NA,0.849039712,16.57467116,6.106476839,0.44788206,0.084977411
13-12-18,116.2751148,120.3205975,1.099524142,76.30460149,NA,0.75717648,27.61632289,5.752132685,0.244670051,0.020408311
14-12-18,113.9556366,117.4091633,1.151011018,65.59744778,NA,0.715121082,20.43008327,5.861482101,1.778920708,0.127148406
15-12-18,119.8483985,119.4667849,1.095212212,74.54542839,1.26645404,0.722945728,12.85340968,6.035218723,0.888942633,0.106228201
16-12-18,119.5709282,115.788409,1.085428303,71.1241758,2.336587513,0.600557334,9.506749621,5.879355297,0.946244696,0.185885321
17-12-18,117.9808342,113.3001631,1.107274931,70.63264397,0.861128151,0.753044655,14.48414842,6.026206728,0.492175878,0.064215409
18-12-18,115.9614119,118.2188402,1.003124816,73.94679316,1.223408219,0.77207095,10.96717508,6.256081424,0.265433249,0.095295132
19-12-18,111.7642222,111.9030506,1.020910753,NA,NA,0.857367816,5.939169436,5.760551849,4.09553969,0.203022445
20-12-18,119.4756054,127.3016261,1.233199866,70.75344686,0.212945223,0.7119244,NA,5.969629935,1.763409285,0.13067241
21-12-18,97.91739156,100.6232635,1.067231465,74.22806351,NA,NA,NA,5.987607972,1.310312488,0.200151398
22-12-18,103.7907345,104.4036096,1.063945623,62.72387959,NA,NA,7.36946834,5.501180924,0.823305177,0.195551406
23-12-18,97.57791309,96.52630986,0.917576958,67.9741326,NA,NA,11.12503386,6.021491214,0.842528816,0.25174041
24-12-18,104.5907369,107.3508072,1.132686831,77.60275956,1.610663499,NA,11.82196783,6.004149678,1.842929183,0.146953054
25-12-18,96.06902374,95.28994619,0.987874937,66.40725563,0.420634988,NA,10.65379506,6.289436005,0.504485185,0.189807466
26-12-18,112.5640296,113.2113899,0.972233016,57.38000316,0.299295869,0.865215061,17.57879273,5.854961927,0.511934996,0.056757038
27-12-18,114.5197755,106.558613,1.033234322,74.35959425,0.400375864,NA,21.87316331,5.880223686,0.574672908,0.050947543
28-12-18,108.3189071,106.3889147,1.013021246,68.12426385,1.157925845,NA,18.70001012,5.940294254,1.282050018,0.147208087
29-12-18,110.1899526,113.0732574,1.219042561,68.10446232,0.575615486,0.668797797,11.65654229,6.040538437,0.111397264,0.096640341
30-12-18,112.1144599,111.8067526,1.080596338,76.08459873,NA,0.634896514,19.603671,6.294535159,0.609767282,0.015867684
31-12-18,110.9686965,117.5228705,1.020174198,65.06368742,NA,NA,16.04514123,6.145856216,0.225949878,0.064849663
